Time,Forces,Platform Position
31415884.0,-1.68,0.01
31415884.0,-1.68,0.01
31416482.0,-1.82,0.01
31416482.0,-1.82,0.01
31417079.0,-1.82,0.01
31417079.0,-1.82,0.01
31417677.0,-1.82,0.01
31417677.0,-1.82,0.01
31418274.0,-1.82,0.01
31418274.0,-1.82,0.01
31418872.0,-1.82,0.01
31418872.0,-1.82,0.01
31419469.0,-1.89,0.01
31419469.0,-1.89,0.01
31420067.0,-1.88,0.01
31420067.0,-1.88,0.01
31420664.0,-1.89,0.01
31420664.0,-1.89,0.01
31421262.0,-1.88,0.01
31421262.0,-1.88,0.01
31421859.0,-1.89,0.01
31421859.0,-1.89,0.01
31422457.0,-1.71,0.01
31422457.0,-1.71,0.01
31423054.0,-1.71,0.01
31423054.0,-1.71,0.01
31423652.0,-1.71,0.01
31423652.0,-1.71,0.01
31424249.0,-1.71,0.01
31424249.0,-1.71,0.01
31424847.0,-1.71,0.01
31424847.0,-1.71,0.01
31425444.0,-1.57,0.01
31425444.0,-1.57,0.01
31426042.0,-1.57,0.01
31426042.0,-1.57,0.01
31426639.0,-1.57,0.01
31426639.0,-1.57,0.01
31427237.0,-1.57,0.01
31427237.0,-1.57,0.01
31427834.0,-1.57,0.01
31427834.0,-1.57,0.01
31428432.0,-1.57,0.01
31428432.0,-1.57,0.01
31429029.0,-1.59,0.01
31429029.0,-1.59,0.01
31429627.0,-1.59,0.01
31429627.0,-1.59,0.01
31430224.0,-1.59,0.01
31430224.0,-1.59,0.01
31430822.0,-1.59,0.01
31430822.0,-1.59,0.01
31431419.0,-1.59,0.01
31431419.0,-1.59,0.01
31432017.0,-1.61,0.01
31432017.0,-1.61,0.01
31432614.0,-1.61,0.01
31432614.0,-1.61,0.01
31433212.0,-1.61,0.01
31433212.0,-1.61,0.01
31433809.0,-1.61,0.01
31433809.0,-1.61,0.01
31434407.0,-1.61,0.01
31434407.0,-1.61,0.01
31435004.0,-1.59,0.01
31435004.0,-1.59,0.01
31435602.0,-1.59,0.01
31435602.0,-1.59,0.01
31436199.0,-1.59,0.01
31436199.0,-1.59,0.01
31436797.0,-1.59,0.01
31436797.0,-1.59,0.01
31437394.0,-1.59,0.01
31437394.0,-1.59,0.01
31437992.0,-1.62,0.01
31437992.0,-1.62,0.01
31438589.0,-1.62,0.01
31438589.0,-1.62,0.01
31439187.0,-1.62,0.01
31439187.0,-1.62,0.01
31439784.0,-1.62,0.01
31439784.0,-1.62,0.01
31440382.0,-1.62,0.01
31440382.0,-1.62,0.01
31440979.0,-1.62,0.01
31440979.0,-1.62,0.01
31441577.0,-1.76,0.01
31441577.0,-1.76,0.01
31442175.0,-1.76,0.01
31442175.0,-1.76,0.01
31442772.0,-1.76,0.01
31442772.0,-1.76,0.01
31443370.0,-1.76,0.01
31443370.0,-1.76,0.01
31443967.0,-1.76,0.01
31443967.0,-1.76,0.01
31444565.0,-1.72,0.01
31444565.0,-1.72,0.01
31445162.0,-1.72,0.01
31445162.0,-1.72,0.01
31445760.0,-1.72,0.01
31445760.0,-1.72,0.01
31446357.0,-1.72,0.01
31446357.0,-1.72,0.01
31446955.0,-1.72,0.01
31446955.0,-1.72,0.01
31447552.0,-1.73,0.01
31447552.0,-1.73,0.01
31448150.0,-1.73,0.01
31448150.0,-1.73,0.01
31448747.0,-1.73,0.01
31448747.0,-1.73,0.01
31449345.0,-1.73,0.01
31449345.0,-1.73,0.01
31449942.0,-1.73,0.01
31449942.0,-1.73,0.01
31450540.0,-1.7,0.01
31450540.0,-1.7,0.01
31451137.0,-1.7,0.01
31451137.0,-1.7,0.01
31451735.0,-1.7,0.01
31451735.0,-1.7,0.01
31452332.0,-1.7,0.01
31452332.0,-1.7,0.01
31452930.0,-1.7,0.01
31452930.0,-1.7,0.01
31453527.0,-1.75,0.01
31453527.0,-1.75,0.01
31454125.0,-1.75,0.01
31454125.0,-1.75,0.01
31454722.0,-1.75,0.01
31454722.0,-1.75,0.01
31455320.0,-1.75,0.01
31455320.0,-1.75,0.01
31455917.0,-1.75,0.01
31455917.0,-1.75,0.01
31456515.0,-1.75,0.01
31456515.0,-1.75,0.01
31457112.0,-1.88,0.01
31457112.0,-1.88,0.01
31457710.0,-1.89,0.01
31457710.0,-1.89,0.01
31458307.0,-1.88,0.01
31458307.0,-1.88,0.01
31458905.0,-1.89,0.01
31458905.0,-1.89,0.01
31459502.0,-1.88,0.01
31459502.0,-1.88,0.01
31460100.0,-1.88,0.01
31460100.0,-1.88,0.01
31460697.0,-1.87,0.01
31460697.0,-1.87,0.01
31461295.0,-1.88,0.01
31461295.0,-1.88,0.01
31461892.0,-1.87,0.01
31461892.0,-1.87,0.01
31462490.0,-1.88,0.01
31462490.0,-1.88,0.01
31463087.0,-1.77,0.01
31463087.0,-1.77,0.01
31463685.0,-1.78,0.01
31463685.0,-1.78,0.01
31464282.0,-1.77,0.01
31464282.0,-1.77,0.01
31464880.0,-1.78,0.01
31464880.0,-1.78,0.01
31465478.0,-1.77,0.01
31465478.0,-1.77,0.01
31466075.0,-1.63,0.01
31466075.0,-1.63,0.01
31466673.0,-1.63,0.01
31466673.0,-1.63,0.01
31467270.0,-1.63,0.01
31467270.0,-1.63,0.01
31467868.0,-1.63,0.01
31467868.0,-1.63,0.01
31468465.0,-1.63,0.01
31468465.0,-1.63,0.01
31469063.0,-1.63,0.01
31469063.0,-1.63,0.01
31469660.0,-1.64,0.01
31469660.0,-1.64,0.01
31470258.0,-1.63,0.01
31470258.0,-1.63,0.01
31470855.0,-1.64,0.01
31470855.0,-1.64,0.01
31471453.0,-1.63,0.01
31471453.0,-1.63,0.01
31472050.0,-1.64,0.01
31472050.0,-1.64,0.01
31472648.0,-1.66,0.01
31472648.0,-1.66,0.01
31473245.0,-1.67,0.01
31473245.0,-1.67,0.01
31473843.0,-1.66,0.01
31473843.0,-1.66,0.01
31474440.0,-1.67,0.01
31474440.0,-1.67,0.01
31475038.0,-1.66,0.01
31475038.0,-1.66,0.01
31475635.0,-1.82,0.01
31475635.0,-1.82,0.01
31476233.0,-1.82,0.01
31476233.0,-1.82,0.01
31476830.0,-1.82,0.01
31476830.0,-1.82,0.01
31477428.0,-1.82,0.01
31477428.0,-1.82,0.01
31478025.0,-1.82,0.01
31478025.0,-1.82,0.01
31478623.0,-1.83,0.01
31478623.0,-1.83,0.01
31479220.0,-1.83,0.01
31479220.0,-1.83,0.01
31479818.0,-1.83,0.01
31479818.0,-1.83,0.01
31480416.0,-1.83,0.01
31480416.0,-1.83,0.01
31481013.0,-1.83,0.01
31481013.0,-1.83,0.01
31481611.0,-1.81,0.01
31481611.0,-1.81,0.01
31482208.0,-1.81,0.01
31482208.0,-1.81,0.01
31482806.0,-1.81,0.01
31482806.0,-1.81,0.01
31483403.0,-1.81,0.01
31483403.0,-1.81,0.01
31484001.0,-1.81,0.01
31484001.0,-1.81,0.01
31484598.0,-1.81,0.01
31484598.0,-1.81,0.01
31485196.0,-1.84,0.01
31485196.0,-1.84,0.01
31485793.0,-1.84,0.01
31485793.0,-1.84,0.01
31486391.0,-1.84,0.01
