Time,Forces,Platform Position
943190556.0,-1.51,0.23
943191154.0,-1.51,0.23
943191752.0,-1.51,0.23
943192349.0,-1.51,0.23
943192947.0,-1.41,0.23
943193544.0,-1.42,0.23
943194142.0,-1.41,0.23
943194739.0,-1.42,0.23
943195337.0,-1.41,0.23
943195934.0,-1.37,0.23
943196532.0,-1.37,0.23
943197129.0,-1.37,0.23
943197727.0,-1.37,0.23
943198324.0,-1.37,0.23
943198922.0,-1.37,0.23
943199519.0,-1.55,0.23
943200117.0,-1.55,0.23
943200714.0,-1.55,0.23
943201312.0,-1.55,0.23
943201909.0,-1.55,0.23
943202507.0,-1.56,0.23
943203104.0,-1.56,0.23
