Time,Forces,Platform Position
647195209.0,1.58,-0.03
647195807.0,1.58,-0.03
647196404.0,1.58,-0.03
650188181.0,1.4,-0.03
650188779.0,1.4,-0.03
650189376.0,1.4,-0.03
650189974.0,1.4,-0.03
650190571.0,1.38,-0.03
650191169.0,1.38,-0.03
650191766.0,1.38,-0.03
650192364.0,1.38,-0.03
650192961.0,1.38,-0.03
650193559.0,1.31,-0.03
650194156.0,1.31,-0.03
650194754.0,1.31,-0.03
650195351.0,1.31,-0.03
650195949.0,1.31,-0.03
650196546.0,1.28,-0.03
650197144.0,1.28,-0.03
650197741.0,1.28,-0.03
650198339.0,1.28,-0.03
650198936.0,1.28,-0.03
650199534.0,1.28,-0.03
650200131.0,1.31,-0.03
650200729.0,1.31,-0.03
650201326.0,1.31,-0.03
650201924.0,1.31,-0.03
650202521.0,1.31,-0.03
650203119.0,1.29,-0.03
650203716.0,1.29,-0.03
650204314.0,1.29,-0.03
650204911.0,1.29,-0.03
650205509.0,1.29,-0.03
650206106.0,1.16,-0.03
650206704.0,1.16,-0.03
650207301.0,1.16,-0.03
650207899.0,1.16,-0.03
650208496.0,1.16,-0.03
650209094.0,1.13,-0.03
650209692.0,1.13,-0.03
650210289.0,1.13,-0.03
650210887.0,1.13,-0.03
650211484.0,1.13,-0.03
650212082.0,1.29,-0.03
650212679.0,1.29,-0.03
650213277.0,1.29,-0.03
650213874.0,1.29,-0.03
650214472.0,1.29,-0.03
650215069.0,1.29,-0.03
650215667.0,1.36,-0.03
650216264.0,1.36,-0.03
650216862.0,1.36,-0.03
650217459.0,1.36,-0.03
650218057.0,1.36,-0.03
650218654.0,1.27,-0.03
650219252.0,1.27,-0.03
650219849.0,1.27,-0.03
650220447.0,1.27,-0.03
650221044.0,1.27,-0.03
650221642.0,1.38,-0.03
650222239.0,1.38,-0.03
650222836.0,1.38,-0.03
650223434.0,1.38,-0.03
650224031.0,1.38,-0.03
650224629.0,1.48,-0.03
650225226.0,1.48,-0.03
650225824.0,1.48,-0.03
650226421.0,1.48,-0.03
650227019.0,1.48,-0.03
650227616.0,1.48,-0.03
650228214.0,1.6,-0.03
650228812.0,1.6,-0.03
650229409.0,1.6,-0.03
650230007.0,1.6,-0.03
650230604.0,1.6,-0.03
650231202.0,1.37,-0.03
650231799.0,1.37,-0.03
650232397.0,1.37,-0.03
650232994.0,1.37,-0.03
650233592.0,1.37,-0.03
650234189.0,1.39,-0.03
650234787.0,1.39,-0.03
650235384.0,1.39,-0.03
650235982.0,1.39,-0.03
650236579.0,1.39,-0.03
650237177.0,1.38,-0.03
650237774.0,1.38,-0.03
650238372.0,1.38,-0.03
650238969.0,1.38,-0.03
650239567.0,1.38,-0.03
650240164.0,1.53,-0.03
650240762.0,1.53,-0.03
650241359.0,1.53,-0.03
650241957.0,1.53,-0.03
650242554.0,1.53,-0.03
650243152.0,1.53,-0.03
650243749.0,1.8,-0.03
650244347.0,1.8,-0.03
650244945.0,1.8,-0.03
650245542.0,1.8,-0.03
650246140.0,1.8,-0.03
650246737.0,1.72,-0.03
650247335.0,1.72,-0.03
650247932.0,1.72,-0.03
650248530.0,1.72,-0.03
650249127.0,1.72,-0.03
650249725.0,1.56,-0.03
650250322.0,1.56,-0.03
650250920.0,1.56,-0.03
650251517.0,1.56,-0.03
650252115.0,1.56,-0.03
650252712.0,1.41,-0.03
650253310.0,1.41,-0.03
650253907.0,1.41,-0.03
650254505.0,1.41,-0.03
650255102.0,1.41,-0.03
650255700.0,1.41,-0.03
650256297.0,1.2,-0.03
650256895.0,1.2,-0.03
650257492.0,1.2,-0.03
650258090.0,1.2,-0.03
650258687.0,1.2,-0.03
650259285.0,1.31,-0.03
650259882.0,1.31,-0.03
650260480.0,1.31,-0.03
650261077.0,1.31,-0.03
650261674.0,1.31,-0.03
650262272.0,1.42,-0.03
650262869.0,1.42,-0.03
650263467.0,1.42,-0.03
650264065.0,1.42,-0.03
650264662.0,1.42,-0.03
650265260.0,1.32,-0.03
650265857.0,1.32,-0.03
650266455.0,1.32,-0.03
650267052.0,1.32,-0.03
650267649.0,1.32,-0.03
650268247.0,1.3,-0.03
650268844.0,1.3,-0.03
650269442.0,1.3,-0.03
650270040.0,1.3,-0.03
650270637.0,1.3,-0.03
650271235.0,1.3,-0.03
650271832.0,1.15,-0.03
650272430.0,1.15,-0.03
650273027.0,1.15,-0.03
650273625.0,1.15,-0.03
650274222.0,1.15,-0.03
650274820.0,1.28,-0.03
650275417.0,1.28,-0.03
650276015.0,1.28,-0.03
650276612.0,1.28,-0.03
650277210.0,1.28,-0.03
650277807.0,1.53,-0.03
650278405.0,1.53,-0.03
650279002.0,1.53,-0.03
650279600.0,1.53,-0.03
650280197.0,1.53,-0.03
650280795.0,1.5,-0.03
650281392.0,1.5,-0.03
650281990.0,1.5,-0.03
650282587.0,1.5,-0.03
650283185.0,1.5,-0.03
650283782.0,1.5,-0.03
650284380.0,1.27,-0.03
650284977.0,1.27,-0.03
650285575.0,1.27,-0.03
650286172.0,1.27,-0.03
650286770.0,1.27,-0.03
650287367.0,1.37,-0.03
650287965.0,1.36,-0.03
650288562.0,1.37,-0.03
650289160.0,1.36,-0.03
650289757.0,1.37,-0.03
650290355.0,1.56,-0.03
650290952.0,1.56,-0.03
650291550.0,1.56,-0.03
650292147.0,1.56,-0.03
650292745.0,1.56,-0.03
650293342.0,1.38,-0.03
650293940.0,1.38,-0.03
650294537.0,1.38,-0.03
650295135.0,1.38,-0.03
650295732.0,1.38,-0.03
650296330.0,1.44,-0.03
650296927.0,1.44,-0.03
650297525.0,1.44,-0.03
