Time,Forces,Platform Position
1444982001.0,1.56,-0.57
1444982599.0,1.56,-0.57
1444983196.0,1.56,-0.57
1444983794.0,1.56,-0.57
1444984391.0,1.56,-0.57
1444984989.0,1.56,-0.57
1444985586.0,1.44,-0.57
1444986184.0,1.44,-0.57
1444986782.0,1.44,-0.57
1444987379.0,1.44,-0.57
1444987977.0,1.44,-0.57
1444988574.0,1.34,-0.57
1444989172.0,1.34,-0.57
1444989769.0,1.34,-0.57
1444990367.0,1.34,-0.57
1444990964.0,1.34,-0.57
1444991562.0,1.33,-0.57
1444992159.0,1.33,-0.57
1444992757.0,1.33,-0.57
1444993354.0,1.33,-0.57
1444993952.0,1.33,-0.57
1444994550.0,1.22,-0.57
1444995147.0,1.21,-0.57
1444995745.0,1.22,-0.57
1444996342.0,1.21,-0.57
1444996940.0,1.22,-0.57
1444997537.0,1.12,-0.57
1444998135.0,1.12,-0.57
1444998732.0,1.12,-0.57
1444999330.0,1.12,-0.57
1444999927.0,1.12,-0.57
1445000525.0,1.12,-0.57
1445001122.0,0.93,-0.57
1445001720.0,0.94,-0.57
1445002317.0,0.93,-0.57
1445002915.0,0.94,-0.57
1445003512.0,0.93,-0.57
1445004110.0,0.98,-0.57
1445004707.0,0.98,-0.57
1445005305.0,0.98,-0.57
1445005902.0,0.98,-0.57
1445006500.0,0.98,-0.57
1445007097.0,1.24,-0.57
1445007695.0,1.24,-0.57
1445008292.0,1.24,-0.57
1445008890.0,1.24,-0.57
1445009487.0,1.24,-0.57
1445010085.0,1.3,-0.57
1445010682.0,1.3,-0.57
1445011280.0,1.3,-0.57
1445011877.0,1.3,-0.57
1445012475.0,1.3,-0.57
1445013072.0,1.3,-0.57
1445013670.0,1.29,-0.57
1445014267.0,1.29,-0.57
1445014865.0,1.29,-0.57
1445015462.0,1.29,-0.57
1445016060.0,1.29,-0.57
1445016657.0,1.34,-0.57
1445017255.0,1.35,-0.57
1445017853.0,1.34,-0.57
1445018450.0,1.35,-0.57
1445019047.0,1.34,-0.57
1445019645.0,1.36,-0.57
1445020243.0,1.35,-0.57
1445020840.0,1.36,-0.57
1445021438.0,1.35,-0.57
1445022035.0,1.36,-0.57
1445022633.0,1.51,-0.57
1445023230.0,1.51,-0.57
1445023828.0,1.51,-0.57
1445024425.0,1.51,-0.57
1445025023.0,1.51,-0.57
1445025620.0,1.33,-0.57
1445026218.0,1.32,-0.57
1445026816.0,1.33,-0.57
1445027413.0,1.32,-0.57
1445028011.0,1.33,-0.57
1445028608.0,1.32,-0.57
1445029206.0,1.15,-0.57
1445029803.0,1.15,-0.57
1445030401.0,1.15,-0.57
1445030998.0,1.15,-0.57
1445031596.0,1.15,-0.57
1445032193.0,1.19,-0.57
1445032791.0,1.2,-0.57
1445033388.0,1.19,-0.57
1445033986.0,1.2,-0.57
1445034583.0,1.19,-0.57
1445035181.0,1.46,-0.57
1445035779.0,1.46,-0.57
1445036376.0,1.46,-0.57
1445036974.0,1.46,-0.57
1445037571.0,1.46,-0.57
1445038169.0,1.54,-0.57
1445038766.0,1.54,-0.57
1445039364.0,1.54,-0.57
1445039961.0,1.54,-0.57
1445040559.0,1.54,-0.57
1445041156.0,1.54,-0.57
1445041754.0,1.38,-0.57
1445042351.0,1.38,-0.57
1445042949.0,1.38,-0.57
1445043546.0,1.38,-0.57
1445044144.0,1.38,-0.57
1445044742.0,1.37,-0.57
1445045339.0,1.37,-0.57
1445045937.0,1.37,-0.57
1445046534.0,1.37,-0.57
1445047132.0,1.37,-0.57
1445047729.0,1.38,-0.57
1445048327.0,1.38,-0.57
1445048924.0,1.38,-0.57
1445049522.0,1.38,-0.57
1445050119.0,1.38,-0.57
1445050717.0,1.49,-0.57
1445051314.0,1.48,-0.57
1445051912.0,1.49,-0.57
1445052509.0,1.48,-0.57
1445053107.0,1.49,-0.57
1445053704.0,1.37,-0.57
1445054302.0,1.37,-0.57
1445054899.0,1.37,-0.57
1445055497.0,1.37,-0.57
1445056094.0,1.37,-0.57
1445056692.0,1.37,-0.57
1445057289.0,1.31,-0.57
1445057887.0,1.31,-0.57
1445058484.0,1.31,-0.57
1445059082.0,1.31,-0.57
1445059680.0,1.31,-0.57
1445060277.0,1.42,-0.57
1445060875.0,1.42,-0.57
1445061472.0,1.42,-0.57
1445062070.0,1.42,-0.57
1445062667.0,1.42,-0.57
1445063265.0,1.48,-0.57
1445063862.0,1.48,-0.57
1445064460.0,1.48,-0.57
1445065057.0,1.48,-0.57
1445065655.0,1.48,-0.57
1445066252.0,1.5,-0.57
1445066850.0,1.49,-0.57
1445067448.0,1.5,-0.57
1445068045.0,1.49,-0.57
1445068643.0,1.5,-0.57
1445069240.0,1.49,-0.57
1445069838.0,1.5,-0.57
1445070435.0,1.49,-0.57
1445071033.0,1.5,-0.57
1445071630.0,1.49,-0.57
