Time,Forces,Platform Position
483718393.0,-1.71,-0.51
483718991.0,-1.71,-0.51
483719588.0,-1.68,-0.51
483720186.0,-1.68,-0.51
483720783.0,-1.68,-0.51
483721381.0,-1.68,-0.51
483721978.0,-1.68,-0.51
483722576.0,-1.68,-0.51
483723173.0,-1.65,-0.51
483723771.0,-1.65,-0.51
483724368.0,-1.65,-0.51
483724966.0,-1.65,-0.51
483725563.0,-1.65,-0.51
483726161.0,-1.72,-0.51
483726758.0,-1.72,-0.51
483727356.0,-1.72,-0.51
483727953.0,-1.72,-0.51
483728551.0,-1.72,-0.51
483729148.0,-1.85,-0.51
483729746.0,-1.85,-0.51
483730343.0,-1.85,-0.51
483730941.0,-1.85,-0.51
483731538.0,-1.85,-0.51
483732136.0,-1.94,-0.51
483732733.0,-1.93,-0.51
483733331.0,-1.94,-0.51
483733928.0,-1.93,-0.51
483734526.0,-1.94,-0.51
483735123.0,-1.93,-0.51
483735721.0,-2.02,-0.51
483736318.0,-2.02,-0.51
483736916.0,-2.02,-0.51
483737513.0,-2.02,-0.51
483738111.0,-2.02,-0.51
483738708.0,-2.14,-0.51
483739306.0,-2.15,-0.51
483739903.0,-2.14,-0.51
483740501.0,-2.15,-0.51
483741098.0,-2.14,-0.51
483741696.0,-2.03,-0.51
483742293.0,-2.03,-0.51
483742891.0,-2.03,-0.51
483743488.0,-2.03,-0.51
483744085.0,-2.03,-0.51
483744683.0,-2.0,-0.51
483745280.0,-2.0,-0.51
483745878.0,-2.0,-0.51
483746475.0,-2.0,-0.51
483747073.0,-2.0,-0.51
483747670.0,-1.9,-0.51
483748268.0,-1.9,-0.51
483748866.0,-1.9,-0.51
483749463.0,-1.9,-0.51
483750061.0,-1.9,-0.51
483750658.0,-1.9,-0.51
483751256.0,-1.77,-0.51
483751853.0,-1.76,-0.51
483752450.0,-1.77,-0.51
483753048.0,-1.76,-0.51
483753646.0,-1.77,-0.51
483754243.0,-1.85,-0.51
483754841.0,-1.85,-0.51
483755438.0,-1.85,-0.51
483756036.0,-1.85,-0.51
483756633.0,-1.85,-0.51
483757231.0,-1.81,-0.51
483757828.0,-1.81,-0.51
483758426.0,-1.81,-0.51
483759023.0,-1.81,-0.51
483759621.0,-1.81,-0.51
483760218.0,-1.74,-0.51
483760816.0,-1.74,-0.51
483761413.0,-1.74,-0.51
483762011.0,-1.74,-0.51
483762608.0,-1.74,-0.51
483763206.0,-1.79,-0.51
483763803.0,-1.79,-0.51
483764401.0,-1.79,-0.51
483764998.0,-1.79,-0.51
483765596.0,-1.79,-0.51
