Time,Forces,Platform Position
1996881928.0,1.37,0.0
1996882526.0,1.37,0.0
1996883123.0,1.37,0.0
1996883720.0,1.49,0.0
1996884318.0,1.49,0.0
1996884915.0,1.49,0.0
1996885513.0,1.49,0.0
1996886110.0,1.49,0.0
1996886708.0,1.66,0.0
1996887305.0,1.66,0.0
1996887903.0,1.66,0.0
1996888500.0,1.66,0.0
1996889097.0,1.66,0.0
1996889695.0,1.64,0.0
1996890292.0,1.64,0.0
1996890890.0,1.64,0.0
1996891487.0,1.64,0.0
1996892085.0,1.64,0.0
1996892682.0,1.64,0.0
1996893280.0,1.44,0.0
1996893877.0,1.45,0.0
1996894474.0,1.44,0.0
1996895072.0,1.45,0.0
1996895669.0,1.44,0.0
1996896266.0,1.45,0.0
1996896864.0,1.44,0.0
1996897461.0,1.45,0.0
1996898059.0,1.44,0.0
1996898656.0,1.45,0.0
1996899254.0,1.35,0.0
1996899851.0,1.35,0.0
1996900449.0,1.35,0.0
1996901046.0,1.35,0.0
1996901643.0,1.35,0.0
1996902241.0,1.26,0.0
1996902838.0,1.26,0.0
1996903436.0,1.26,0.0
1996904033.0,1.26,0.0
1996904630.0,1.26,0.0
1996905228.0,1.26,0.0
1996905825.0,1.22,0.0
1996906423.0,1.21,0.0
1996907020.0,1.22,0.0
1996907618.0,1.21,0.0
1996908215.0,1.22,0.0
1996908813.0,1.21,0.0
1996909410.0,1.21,0.0
1996910007.0,1.21,0.0
1996910605.0,1.21,0.0
1996911202.0,1.21,0.0
1996911800.0,1.26,0.0
1996912397.0,1.26,0.0
1996912995.0,1.26,0.0
1996913592.0,1.26,0.0
1996914190.0,1.26,0.0
1996914787.0,1.47,0.0
1996915384.0,1.47,0.0
1996915982.0,1.47,0.0
1996916579.0,1.47,0.0
1996917177.0,1.47,0.0
1996917774.0,1.54,0.0
1996918372.0,1.54,0.0
1996918969.0,1.54,0.0
1996919566.0,1.54,0.0
1996920164.0,1.54,0.0
1996920761.0,1.54,0.0
1996921359.0,1.4,0.0
1996921956.0,1.4,0.0
1996922553.0,1.4,0.0
1996923151.0,1.4,0.0
1996923748.0,1.4,0.0
1996924346.0,1.42,0.0
1996924943.0,1.42,0.0
1996925541.0,1.42,0.0
1996926138.0,1.42,0.0
1996926735.0,1.42,0.0
1996927333.0,1.45,0.0
1996927930.0,1.44,0.0
1996928528.0,1.45,0.0
1996929125.0,1.44,0.0
1996929723.0,1.45,0.0
1996930320.0,1.56,0.0
1996930918.0,1.56,0.0
1996931515.0,1.56,0.0
1996932113.0,1.56,0.0
1996932710.0,1.56,0.0
1996933308.0,1.56,0.0
1996933905.0,1.59,0.0
1996934502.0,1.6,0.0
1996935100.0,1.59,0.0
1996935697.0,1.6,0.0
1996936295.0,1.59,0.0
1996936892.0,1.57,0.0
1996937490.0,1.56,0.0
1996938087.0,1.57,0.0
1996938685.0,1.56,0.0
1996939282.0,1.57,0.0
1996939879.0,1.48,0.0
1996940477.0,1.48,0.0
1996941074.0,1.48,0.0
1996941672.0,1.48,0.0
1996942269.0,1.48,0.0
1996942866.0,1.5,0.0
1996943464.0,1.5,0.0
1996944061.0,1.5,0.0
1996944659.0,1.5,0.0
1996945256.0,1.5,0.0
1996945853.0,1.71,0.0
1996946451.0,1.71,0.0
1996947048.0,1.71,0.0
1996947646.0,1.71,0.0
1996948243.0,1.71,0.0
1996948841.0,1.71,0.0
1996949438.0,1.54,0.0
1996950036.0,1.54,0.0
1996950633.0,1.54,0.0
1996951230.0,1.54,0.0
1996951828.0,1.54,0.0
1996952425.0,1.48,0.0
1996953023.0,1.48,0.0
1996953620.0,1.48,0.0
1996954218.0,1.48,0.0
1996954815.0,1.48,0.0
1996955412.0,1.37,0.0
1996956010.0,1.37,0.0
1996956607.0,1.37,0.0
1996957205.0,1.37,0.0
1996957802.0,1.37,0.0
1996958400.0,1.34,0.0
1996958997.0,1.33,0.0
1996959595.0,1.34,0.0
1996960192.0,1.33,0.0
1996960789.0,1.34,0.0
1996961387.0,1.33,0.0
1996961984.0,1.56,0.0
1996962582.0,1.56,0.0
1996963179.0,1.56,0.0
1996963776.0,1.56,0.0
1996964374.0,1.56,0.0
1996964971.0,1.53,0.0
1996965569.0,1.53,0.0
1996966166.0,1.53,0.0
1996966764.0,1.53,0.0
1996967361.0,1.53,0.0
1996967959.0,1.48,0.0
1996968556.0,1.48,0.0
1996969153.0,1.48,0.0
1996969751.0,1.48,0.0
1996970348.0,1.48,0.0
1996970946.0,1.47,0.0
1996971543.0,1.47,0.0
1996972140.0,1.47,0.0
1996972738.0,1.47,0.0
1996973335.0,1.47,0.0
1996973933.0,1.42,0.0
1996974530.0,1.42,0.0
1996975128.0,1.42,0.0
1996975725.0,1.42,0.0
1996976323.0,1.42,0.0
1996976920.0,1.42,0.0
1996977517.0,1.33,0.0
1996978115.0,1.33,0.0
1996978712.0,1.33,0.0
1996979310.0,1.33,0.0
1996979907.0,1.33,0.0
1996980505.0,1.46,0.0
1996981102.0,1.47,0.0
1996981699.0,1.46,0.0
1996982297.0,1.47,0.0
1996982894.0,1.46,0.0
1996983492.0,1.5,0.0
1996984089.0,1.49,0.0
1996984687.0,1.5,0.0
1996985284.0,1.49,0.0
1996985882.0,1.5,0.0
1996986479.0,1.48,0.0
1996987077.0,1.48,0.0
1996987674.0,1.48,0.0
1996988271.0,1.48,0.0
1996988869.0,1.48,0.0
1996989466.0,1.48,0.0
1996990064.0,1.49,0.0
1996990661.0,1.5,0.0
1996991258.0,1.49,0.0
1996991856.0,1.5,0.0
1996992453.0,1.49,0.0
1996993051.0,1.76,0.0
1996993648.0,1.76,0.0
1996994245.0,1.76,0.0
1996994843.0,1.76,0.0
1996995440.0,1.76,0.0
1996996038.0,1.74,0.0
1996996635.0,1.74,0.0
1996997233.0,1.74,0.0
1996997830.0,1.74,0.0
1996998427.0,1.74,0.0
1996999025.0,1.54,0.0
1996999622.0,1.54,0.0
1997000220.0,1.54,0.0
1997000817.0,1.54,0.0
1997001415.0,1.54,0.0
1997002012.0,1.54,0.0
1997002610.0,1.41,0.0
1997003207.0,1.41,0.0
1997003805.0,1.41,0.0
1997004402.0,1.41,0.0
1997004999.0,1.41,0.0
1997005597.0,1.43,0.0
1997006194.0,1.43,0.0
1997006792.0,1.43,0.0
1997007389.0,1.43,0.0
1997007987.0,1.43,0.0
1997008584.0,1.57,0.0
1997009182.0,1.56,0.0
1997009779.0,1.57,0.0
1997010376.0,1.56,0.0
1997010974.0,1.57,0.0
1997011571.0,1.47,0.0
1997012169.0,1.48,0.0
1997012766.0,1.47,0.0
1997013363.0,1.48,0.0
1997013961.0,1.47,0.0
1997014558.0,1.14,0.0
1997015155.0,1.14,0.0
1997015753.0,1.14,0.0
1997016350.0,1.14,0.0
1997016948.0,1.14,0.0
1997017545.0,1.14,0.0
1997018143.0,1.2,0.0
1997018740.0,1.2,0.0
1997019338.0,1.2,0.0
1997019935.0,1.2,0.0
1997020532.0,1.2,0.0
1997021130.0,1.43,0.0
1997021727.0,1.43,0.0
1997022325.0,1.43,0.0
1997022922.0,1.43,0.0
1997023520.0,1.43,0.0
1997024117.0,1.57,0.0
1997024715.0,1.56,0.0
1997025312.0,1.57,0.0
1997025910.0,1.56,0.0
1997026507.0,1.57,0.0
1997027104.0,1.39,0.0
1997027702.0,1.39,0.0
1997028299.0,1.39,0.0
1997028897.0,1.39,0.0
1997029494.0,1.39,0.0
1997030092.0,1.39,0.0
1997030689.0,1.42,0.0
1997031286.0,1.42,0.0
1997031884.0,1.42,0.0
1997032481.0,1.42,0.0
1997033079.0,1.42,0.0
1997033676.0,1.49,0.0
1997034274.0,1.49,0.0
1997034871.0,1.49,0.0
1997035468.0,1.49,0.0
1997036066.0,1.49,0.0
1997036663.0,1.48,0.0
1997037260.0,1.48,0.0
1997037858.0,1.48,0.0
1997038455.0,1.48,0.0
1997039053.0,1.48,0.0
1997039650.0,1.76,0.0
1997040248.0,1.76,0.0
1997040845.0,1.76,0.0
1997041443.0,1.76,0.0
1997042040.0,1.76,0.0
1997042637.0,1.91,0.0
1997043235.0,1.91,0.0
1997043832.0,1.91,0.0
1997044430.0,1.91,0.0
1997045027.0,1.91,0.0
1997045624.0,1.91,0.0
1997046222.0,1.89,0.0
1997046819.0,1.89,0.0
1997047417.0,1.89,0.0
1997048014.0,1.89,0.0
1997048612.0,1.89,0.0
1997049209.0,1.47,0.0
1997049807.0,1.47,0.0
1997050404.0,1.47,0.0
1997051001.0,1.47,0.0
1997051599.0,1.47,0.0
1997052196.0,1.26,0.0
1997052794.0,1.26,0.0
1997053391.0,1.26,0.0
1997053989.0,1.26,0.0
1997054586.0,1.26,0.0
1997055184.0,1.34,0.0
1997055781.0,1.33,0.0
1997056378.0,1.34,0.0
1997056976.0,1.33,0.0
1997057573.0,1.34,0.0
1997058171.0,1.33,0.0
1997058768.0,1.52,0.0
1997059366.0,1.52,0.0
1997059963.0,1.52,0.0
1997060561.0,1.52,0.0
1997061158.0,1.52,0.0
1997061755.0,1.46,0.0
1997062353.0,1.46,0.0
1997062950.0,1.46,0.0
1997063548.0,1.46,0.0
1997064145.0,1.46,0.0
1997064743.0,1.32,0.0
1997065340.0,1.31,0.0
1997065937.0,1.32,0.0
1997066535.0,1.31,0.0
1997067132.0,1.32,0.0
1997067730.0,1.31,0.0
1997068327.0,1.31,0.0
1997068925.0,1.31,0.0
1997069522.0,1.31,0.0
1997070119.0,1.31,0.0
1997070717.0,1.47,0.0
1997071314.0,1.47,0.0
1997071912.0,1.47,0.0
1997072509.0,1.47,0.0
1997073107.0,1.47,0.0
1997073704.0,1.47,0.0
1997074302.0,1.42,0.0
1997074899.0,1.42,0.0
1997075496.0,1.42,0.0
1997076201.0,1.42,0.0
1997076798.0,1.42,0.0
1997077396.0,1.58,0.0
1997077993.0,1.58,0.0
1997078591.0,1.58,0.0
1997079188.0,1.58,0.0
1997079786.0,1.58,0.0
1997080383.0,1.56,0.0
1997080980.0,1.56,0.0
1997081578.0,1.56,0.0
1997082175.0,1.56,0.0
1997082773.0,1.56,0.0
1997083370.0,1.51,0.0
1997083968.0,1.51,0.0
1997084565.0,1.51,0.0
1997085162.0,1.51,0.0
1997085760.0,1.51,0.0
1997086357.0,1.66,0.0
1997086955.0,1.66,0.0
1997087552.0,1.66,0.0
1997088150.0,1.66,0.0
1997088747.0,1.66,0.0
1997089344.0,1.66,0.0
1997089942.0,1.71,0.0
1997090539.0,1.71,0.0
1997091137.0,1.71,0.0
1997091734.0,1.71,0.0
1997092332.0,1.71,0.0
1997092929.0,1.74,0.0
1997093526.0,1.74,0.0
1997094124.0,1.74,0.0
1997094721.0,1.74,0.0
1997095319.0,1.74,0.0
1997095916.0,1.31,0.0
1997096514.0,1.31,0.0
1997097111.0,1.31,0.0
1997097708.0,1.31,0.0
1997098306.0,1.31,0.0
1997098903.0,1.27,0.0
1997099501.0,1.27,0.0
1997100098.0,1.27,0.0
1997100696.0,1.27,0.0
1997101293.0,1.27,0.0
1997101891.0,1.51,0.0
1997102488.0,1.51,0.0
1997103085.0,1.51,0.0
1997103683.0,1.51,0.0
1997104280.0,1.51,0.0
1997104878.0,1.51,0.0
1997105475.0,1.56,0.0
1997106073.0,1.56,0.0
1997106670.0,1.56,0.0
1997107267.0,1.56,0.0
1997107865.0,1.56,0.0
1997108462.0,1.39,0.0
1997109060.0,1.39,0.0
1997109657.0,1.39,0.0
1997110255.0,1.39,0.0
1997110852.0,1.39,0.0
1997111449.0,1.36,0.0
1997112047.0,1.35,0.0
1997112644.0,1.36,0.0
1997113242.0,1.35,0.0
1997113839.0,1.36,0.0
1997114437.0,1.39,0.0
1997115034.0,1.39,0.0
1997115631.0,1.39,0.0
1997116229.0,1.39,0.0
1997116826.0,1.39,0.0
1997117424.0,1.39,0.0
1997118021.0,1.52,0.0
1997118619.0,1.52,0.0
1997119216.0,1.52,0.0
1997119814.0,1.52,0.0
1997120411.0,1.52,0.0
1997121008.0,1.56,0.0
1997121606.0,1.56,0.0
1997122203.0,1.56,0.0
1997122801.0,1.56,0.0
1997123398.0,1.56,0.0
1997123996.0,1.72,0.0
1997124593.0,1.73,0.0
1997125190.0,1.72,0.0
1997125788.0,1.73,0.0
1997126385.0,1.72,0.0
1997126983.0,1.59,0.0
1997127580.0,1.59,0.0
1997128178.0,1.59,0.0
1997128775.0,1.59,0.0
1997129372.0,1.59,0.0
