Time,Forces,Platform Position
73154565.0,1.32,0.0
73155163.0,1.31,0.0
73155760.0,1.32,0.0
73156358.0,1.32,0.0
73156955.0,1.32,0.0
73157552.0,1.32,0.0
73158150.0,1.32,0.0
73158747.0,1.5,0.0
73159344.0,1.5,0.0
73159942.0,1.5,0.0
73160539.0,1.5,0.0
73161136.0,1.5,0.0
73161734.0,1.6,0.0
73162331.0,1.6,0.0
73162929.0,1.6,0.0
73163526.0,1.6,0.0
73164123.0,1.6,0.0
73164721.0,1.49,0.0
73165318.0,1.49,0.0
73165916.0,1.49,0.0
73166513.0,1.49,0.0
73167110.0,1.49,0.0
73167708.0,1.49,0.0
73168305.0,1.5,0.0
73168902.0,1.5,0.0
73169500.0,1.5,0.0
73170097.0,1.5,0.0
73170694.0,1.5,0.0
73171292.0,1.33,0.0
73171889.0,1.32,0.0
73172487.0,1.33,0.0
73173084.0,1.32,0.0
73173681.0,1.33,0.0
73174279.0,1.27,0.0
73174876.0,1.27,0.0
73175473.0,1.27,0.0
73176071.0,1.27,0.0
73176668.0,1.27,0.0
73177265.0,1.46,0.0
73177863.0,1.46,0.0
73178460.0,1.46,0.0
73179057.0,1.46,0.0
73179655.0,1.46,0.0
73180252.0,1.46,0.0
73180849.0,1.36,0.0
73181447.0,1.36,0.0
73182044.0,1.36,0.0
73182642.0,1.36,0.0
73183239.0,1.36,0.0
73183836.0,1.34,0.0
73184434.0,1.34,0.0
73185031.0,1.34,0.0
73185628.0,1.34,0.0
73186226.0,1.34,0.0
73186823.0,1.29,0.0
73187420.0,1.29,0.0
73188018.0,1.29,0.0
73188615.0,1.29,0.0
73189212.0,1.29,0.0
73189810.0,1.38,0.0
73190407.0,1.38,0.0
73191005.0,1.38,0.0
73191602.0,1.38,0.0
73192200.0,1.38,0.0
73192797.0,1.46,0.0
73193394.0,1.45,0.0
73193992.0,1.46,0.0
73194589.0,1.45,0.0
73195186.0,1.46,0.0
73195784.0,1.45,0.0
73196381.0,1.34,0.0
73196978.0,1.34,0.0
73197576.0,1.34,0.0
73198173.0,1.34,0.0
73198770.0,1.34,0.0
73199368.0,1.28,0.0
73199965.0,1.28,0.0
73200563.0,1.28,0.0
73201160.0,1.28,0.0
73201757.0,1.28,0.0
73202355.0,1.43,0.0
73202952.0,1.43,0.0
73203549.0,1.43,0.0
73204147.0,1.43,0.0
73204744.0,1.43,0.0
73205341.0,1.64,0.0
73205939.0,1.64,0.0
73206536.0,1.64,0.0
