Time,Forces,Platform Position
1489849542.0,1.44,-0.57
1489850139.0,1.44,-0.57
1489850736.0,1.44,-0.57
1489851334.0,1.44,-0.57
1489851932.0,1.51,-0.57
1489852529.0,1.51,-0.57
1489853127.0,1.51,-0.57
1489853724.0,1.51,-0.57
1489854322.0,1.51,-0.57
1489854919.0,1.51,-0.57
1489855517.0,1.62,-0.57
1489856114.0,1.62,-0.57
1489856712.0,1.62,-0.57
1489857309.0,1.62,-0.57
1489857907.0,1.62,-0.57
1489858504.0,1.5,-0.57
1489859102.0,1.5,-0.57
1489859700.0,1.5,-0.57
1489860297.0,1.5,-0.57
1489860895.0,1.5,-0.57
1489861492.0,1.4,-0.57
1489862090.0,1.4,-0.57
1489862687.0,1.4,-0.57
1489863285.0,1.4,-0.57
1489863882.0,1.4,-0.57
1489864480.0,1.41,-0.57
1489865077.0,1.41,-0.57
1489865675.0,1.41,-0.57
1489866272.0,1.41,-0.57
1489866870.0,1.41,-0.57
1489867467.0,1.41,-0.57
1489868065.0,1.57,-0.57
1489868662.0,1.57,-0.57
1489869260.0,1.57,-0.57
1489869858.0,1.57,-0.57
1489870455.0,1.57,-0.57
1489871053.0,1.43,-0.57
1489871650.0,1.43,-0.57
1489872248.0,1.43,-0.57
1489872845.0,1.43,-0.57
1489873443.0,1.43,-0.57
1489874040.0,1.23,-0.57
1489874638.0,1.24,-0.57
1489875235.0,1.23,-0.57
1489875833.0,1.24,-0.57
1489876430.0,1.23,-0.57
1489877028.0,1.23,-0.57
1489877625.0,1.22,-0.57
1489878223.0,1.23,-0.57
1489878820.0,1.22,-0.57
1489879418.0,1.23,-0.57
1489880016.0,1.19,-0.57
1489880613.0,1.19,-0.57
1489881211.0,1.19,-0.57
1489881808.0,1.19,-0.57
1489882406.0,1.19,-0.57
1489883003.0,1.19,-0.57
1489883601.0,1.07,-0.57
1489884198.0,1.07,-0.57
1489884796.0,1.07,-0.57
1489885393.0,1.07,-0.57
1489885991.0,1.07,-0.57
1489886588.0,1.1,-0.57
1489887186.0,1.09,-0.57
1489887784.0,1.1,-0.57
1489888381.0,1.09,-0.57
1489888979.0,1.1,-0.57
1489889576.0,1.12,-0.57
1489890174.0,1.12,-0.57
1489890771.0,1.12,-0.57
1489891369.0,1.12,-0.57
1489891966.0,1.12,-0.57
1489892564.0,1.19,-0.57
1489893161.0,1.19,-0.57
1489893759.0,1.19,-0.57
1489894356.0,1.19,-0.57
1489894954.0,1.19,-0.57
1489895551.0,1.53,-0.57
1489896149.0,1.53,-0.57
1489896747.0,1.53,-0.57
1489897344.0,1.53,-0.57
1489897942.0,1.53,-0.57
1489898539.0,1.53,-0.57
1489899137.0,1.32,-0.57
1489899734.0,1.32,-0.57
1489900332.0,1.32,-0.57
1489900929.0,1.32,-0.57
1489901527.0,1.32,-0.57
1489902124.0,1.23,-0.57
1489902722.0,1.22,-0.57
1489903319.0,1.23,-0.57
1489903917.0,1.22,-0.57
1489904514.0,1.23,-0.57
1489905112.0,1.49,-0.57
1489905709.0,1.49,-0.57
1489906307.0,1.49,-0.57
1489906904.0,1.49,-0.57
1489907502.0,1.49,-0.57
1489908099.0,1.23,-0.57
1489908697.0,1.23,-0.57
1489909295.0,1.23,-0.57
1489909892.0,1.23,-0.57
1489910490.0,1.23,-0.57
1489911087.0,1.23,-0.57
1489911685.0,1.2,-0.57
1489912282.0,1.2,-0.57
1489912880.0,1.2,-0.57
1489913477.0,1.2,-0.57
1489914075.0,1.2,-0.57
1489914672.0,1.34,-0.57
1489915270.0,1.35,-0.57
1489915867.0,1.34,-0.57
1489916465.0,1.35,-0.57
1489917062.0,1.34,-0.57
1489917660.0,1.25,-0.57
1489918257.0,1.25,-0.57
1489918855.0,1.25,-0.57
1489919452.0,1.25,-0.57
1489920050.0,1.25,-0.57
1489920647.0,1.31,-0.57
1489921245.0,1.31,-0.57
1489921842.0,1.31,-0.57
1489922440.0,1.31,-0.57
1489923038.0,1.31,-0.57
1489923635.0,1.3,-0.57
1489924233.0,1.3,-0.57
1489924830.0,1.3,-0.57
1489925428.0,1.3,-0.57
1489926025.0,1.3,-0.57
1489926623.0,1.3,-0.57
1489927220.0,1.27,-0.57
1489927818.0,1.27,-0.57
1489928415.0,1.27,-0.57
1489929013.0,1.27,-0.57
1489929611.0,1.27,-0.57
1489930208.0,1.33,-0.57
1489930806.0,1.34,-0.57
1489931403.0,1.33,-0.57
1489932001.0,1.34,-0.57
1489932598.0,1.33,-0.57
1489933196.0,1.34,-0.57
1489933793.0,1.34,-0.57
1489934391.0,1.34,-0.57
1489934988.0,1.34,-0.57
1489935586.0,1.34,-0.57
1489936183.0,1.54,-0.57
1489936781.0,1.54,-0.57
1489937378.0,1.54,-0.57
1489937976.0,1.54,-0.57
1489938573.0,1.54,-0.57
1489939171.0,1.54,-0.57
1489939769.0,1.75,-0.57
1489940366.0,1.75,-0.57
1489940964.0,1.75,-0.57
1489941561.0,1.75,-0.57
1489942159.0,1.75,-0.57
1489942756.0,1.53,-0.57
1489943354.0,1.53,-0.57
1489943951.0,1.53,-0.57
1489944549.0,1.53,-0.57
1489945146.0,1.53,-0.57
1489945744.0,1.32,-0.57
1489946341.0,1.32,-0.57
1489946939.0,1.32,-0.57
1489947537.0,1.32,-0.57
1489948134.0,1.32,-0.57
1489948732.0,1.27,-0.57
1489949329.0,1.27,-0.57
1489949927.0,1.27,-0.57
1489950525.0,1.27,-0.57
1489951122.0,1.27,-0.57
1489951720.0,1.17,-0.57
1489952317.0,1.17,-0.57
1489952914.0,1.17,-0.57
1489953512.0,1.17,-0.57
1489954110.0,1.17,-0.57
1489954707.0,1.17,-0.57
1489955305.0,1.29,-0.57
1489955902.0,1.29,-0.57
1489956500.0,1.29,-0.57
1489957097.0,1.29,-0.57
1489957695.0,1.29,-0.57
1489958292.0,1.52,-0.57
1489958890.0,1.52,-0.57
1489959487.0,1.52,-0.57
1489960085.0,1.52,-0.57
1489960682.0,1.52,-0.57
1489961280.0,1.62,-0.57
1489961877.0,1.62,-0.57
1489962475.0,1.62,-0.57
1489963072.0,1.62,-0.57
1489963670.0,1.62,-0.57
1489964267.0,1.64,-0.57
1489964865.0,1.64,-0.57
1489965462.0,1.64,-0.57
1489966060.0,1.64,-0.57
1489966658.0,1.64,-0.57
1489967255.0,1.64,-0.57
1489967853.0,1.5,-0.57
1489968450.0,1.49,-0.57
1489969048.0,1.5,-0.57
1489969645.0,1.49,-0.57
1489970243.0,1.5,-0.57
1489970840.0,1.44,-0.57
1489971438.0,1.44,-0.57
1489972035.0,1.44,-0.57
1489972633.0,1.44,-0.57
1489973230.0,1.44,-0.57
1489973828.0,1.44,-0.57
1489974426.0,1.44,-0.57
1489975023.0,1.44,-0.57
1489975621.0,1.44,-0.57
1489976218.0,1.44,-0.57
1489976816.0,1.29,-0.57
1489977413.0,1.29,-0.57
1489978011.0,1.29,-0.57
1489978608.0,1.29,-0.57
1489979206.0,1.29,-0.57
1489979803.0,1.43,-0.57
1489980401.0,1.43,-0.57
1489980998.0,1.43,-0.57
1489981596.0,1.43,-0.57
1489982193.0,1.43,-0.57
1489982791.0,1.43,-0.57
1489983389.0,1.56,-0.57
1489983986.0,1.56,-0.57
1489984584.0,1.56,-0.57
1489985181.0,1.56,-0.57
1489985779.0,1.56,-0.57
1489986376.0,1.38,-0.57
1489986974.0,1.38,-0.57
1489987571.0,1.38,-0.57
1489988169.0,1.38,-0.57
1489988766.0,1.38,-0.57
1489989364.0,1.16,-0.57
1489989961.0,1.16,-0.57
1489990559.0,1.16,-0.57
1489991156.0,1.16,-0.57
1489991754.0,1.16,-0.57
1489992351.0,1.22,-0.57
1489992949.0,1.23,-0.57
1489993546.0,1.22,-0.57
1489994144.0,1.23,-0.57
1489994742.0,1.22,-0.57
1489995339.0,1.23,-0.57
1489995937.0,1.27,-0.57
1489996534.0,1.27,-0.57
1489997132.0,1.27,-0.57
1489997729.0,1.27,-0.57
1489998327.0,1.27,-0.57
1489998924.0,1.4,-0.57
1489999522.0,1.4,-0.57
1490000120.0,1.4,-0.57
1490000717.0,1.4,-0.57
1490001315.0,1.4,-0.57
1490001912.0,1.39,-0.57
1490002510.0,1.39,-0.57
1490003107.0,1.39,-0.57
1490003705.0,1.39,-0.57
1490004302.0,1.39,-0.57
1490004900.0,1.46,-0.57
1490005497.0,1.45,-0.57
1490006095.0,1.46,-0.57
1490006692.0,1.45,-0.57
1490007290.0,1.46,-0.57
1490007887.0,1.41,-0.57
1490008485.0,1.41,-0.57
1490009082.0,1.41,-0.57
1490009680.0,1.41,-0.57
1490010277.0,1.41,-0.57
1490010875.0,1.41,-0.57
1490011472.0,1.4,-0.57
1490012070.0,1.4,-0.57
1490012668.0,1.4,-0.57
1490013265.0,1.4,-0.57
1490013863.0,1.4,-0.57
1490014460.0,1.41,-0.57
1490015058.0,1.41,-0.57
1490015655.0,1.41,-0.57
1490016253.0,1.41,-0.57
1490016850.0,1.41,-0.57
1490017448.0,1.32,-0.57
1490018045.0,1.33,-0.57
1490018643.0,1.32,-0.57
1490019240.0,1.33,-0.57
1490019838.0,1.32,-0.57
1490020435.0,1.31,-0.57
1490021033.0,1.31,-0.57
1490021630.0,1.31,-0.57
1490022228.0,1.31,-0.57
1490022825.0,1.31,-0.57
1490023423.0,1.31,-0.57
1490024021.0,1.38,-0.57
1490024618.0,1.38,-0.57
1490025216.0,1.38,-0.57
1490025813.0,1.38,-0.57
1490026411.0,1.38,-0.57
1490027008.0,1.38,-0.57
1490027606.0,1.38,-0.57
1490028204.0,1.38,-0.57
1490028801.0,1.38,-0.57
1490029399.0,1.38,-0.57
1490029996.0,1.35,-0.57
1490030594.0,1.34,-0.57
1490031191.0,1.35,-0.57
1490031789.0,1.34,-0.57
1490032386.0,1.35,-0.57
1490032984.0,1.32,-0.57
1490033581.0,1.32,-0.57
1490034179.0,1.32,-0.57
1490034777.0,1.32,-0.57
1490035374.0,1.32,-0.57
1490035972.0,1.3,-0.57
1490036569.0,1.3,-0.57
1490037167.0,1.3,-0.57
1490037764.0,1.3,-0.57
1490038362.0,1.3,-0.57
1490038959.0,1.3,-0.57
1490039557.0,1.24,-0.57
1490040154.0,1.24,-0.57
1490040752.0,1.24,-0.57
1490041349.0,1.24,-0.57
1490041947.0,1.24,-0.57
1490042544.0,1.34,-0.57
1490043142.0,1.34,-0.57
1490043740.0,1.34,-0.57
1490044337.0,1.34,-0.57
1490044935.0,1.34,-0.57
1490045532.0,1.22,-0.57
1490046130.0,1.22,-0.57
1490046727.0,1.22,-0.57
1490047325.0,1.22,-0.57
1490047922.0,1.22,-0.57
1490048520.0,1.25,-0.57
1490049117.0,1.25,-0.57
1490049715.0,1.25,-0.57
1490050312.0,1.25,-0.57
1490050910.0,1.25,-0.57
1490051507.0,1.25,-0.57
1490052105.0,1.2,-0.57
1490052702.0,1.21,-0.57
1490053300.0,1.2,-0.57
1490053898.0,1.21,-0.57
1490054495.0,1.2,-0.57
1490055093.0,1.33,-0.57
1490055690.0,1.33,-0.57
