Time,Forces,Platform Position
143353847.0,-1.66,0.0
143354444.0,-1.66,0.0
143355041.0,-1.66,0.0
143355638.0,-1.66,0.0
143356235.0,-1.66,0.0
143356832.0,-1.66,0.0
143357429.0,-1.66,0.0
143358026.0,-1.66,0.0
143358623.0,-1.66,0.0
143359220.0,-1.66,0.0
143359817.0,-1.66,0.0
143360413.0,-1.66,0.0
143361010.0,-1.66,0.0
143361607.0,-1.66,0.0
143362204.0,-1.66,0.0
143362801.0,-1.66,0.0
143363398.0,-1.66,0.0
143363995.0,-1.66,0.0
143364592.0,-1.66,0.0
143365189.0,-1.66,0.0
143365786.0,-1.66,0.0
143366382.0,-1.66,0.0
143366979.0,-1.66,0.0
143367576.0,-1.66,0.0
143368173.0,-1.66,0.0
143368770.0,-1.66,0.0
143369367.0,-1.66,0.0
143369964.0,-1.66,0.0
143370561.0,-1.66,0.0
143371158.0,-1.66,0.0
143371755.0,-1.66,0.0
143372351.0,-1.66,0.0
143372948.0,-1.66,0.0
143373545.0,-1.66,0.0
143374142.0,-1.66,0.0
143374739.0,-1.66,0.0
143375336.0,-1.66,0.0
143375933.0,-1.66,0.0
143376530.0,-1.66,0.0
143377126.0,-1.66,0.0
143377723.0,-1.66,0.0
143378320.0,-1.66,0.0
143378917.0,-1.66,0.0
143379514.0,-1.66,0.0
143380111.0,-1.66,0.0
143380708.0,-1.66,0.0
143381305.0,-1.66,0.0
143381902.0,-1.66,0.0
143382498.0,-1.66,0.0
143383095.0,-1.66,0.0
143383692.0,-1.66,0.0
143384289.0,-1.66,0.0
143384886.0,-1.66,0.0
143385483.0,-1.66,0.0
143386080.0,-1.66,0.0
143386677.0,-1.66,0.0
143387274.0,-1.66,0.0
143387871.0,-1.66,0.0
143388467.0,-1.66,0.0
143389064.0,-1.66,0.0
143389661.0,-1.66,0.0
143390258.0,-1.66,0.0
143390855.0,-1.66,0.0
143391452.0,-1.66,0.0
143392049.0,-1.66,0.0
143392646.0,-1.66,0.0
143393243.0,-1.66,0.0
143393840.0,-1.66,0.0
143394436.0,-1.66,0.0
143395033.0,-1.66,0.0
143395630.0,-1.66,0.0
143396227.0,-1.66,0.0
143396824.0,-1.66,0.0
143397421.0,-1.66,0.0
143398018.0,-1.66,0.0
143398615.0,-1.66,0.0
143399212.0,-1.66,0.0
143399809.0,-1.66,0.0
143400406.0,-1.66,0.0
143401003.0,-1.66,0.0
143401599.0,-1.66,0.0
143402196.0,-1.66,0.0
143402793.0,-1.66,0.0
143403390.0,-1.66,0.0
143403987.0,-1.66,0.0
143404584.0,-1.66,0.0
143405181.0,-1.66,0.0
143405778.0,-1.66,0.0
143406375.0,-1.66,0.0
143406972.0,-1.66,0.0
143407568.0,-1.66,0.0
143408165.0,-1.65,0.0
143408762.0,-1.65,0.0
143409359.0,-1.65,0.0
143409956.0,-1.65,0.0
143410553.0,-1.65,0.0
143411150.0,-1.65,0.0
143411747.0,-1.65,0.0
143412344.0,-1.65,0.0
143412941.0,-1.65,0.0
143413537.0,-1.65,0.0
143414134.0,-1.65,0.0
143414731.0,-1.65,0.0
143415328.0,-1.65,0.0
143415925.0,-1.65,0.0
143416522.0,-1.65,0.0
143417119.0,-1.65,0.0
143417716.0,-1.65,0.0
143418313.0,-1.65,0.0
143418910.0,-1.65,0.0
