Time,Forces,Platform Position
736933132.0,1.25,-0.54
736933729.0,1.37,-0.54
736934327.0,1.36,-0.54
738061857.0,1.53,-0.54
738062454.0,1.53,-0.54
738063051.0,1.23,-0.54
738063649.0,1.24,-0.54
738064246.0,1.23,-0.54
738064844.0,1.24,-0.54
738065441.0,1.23,-0.54
738066039.0,1.27,-0.54
738066636.0,1.27,-0.54
738067234.0,1.27,-0.54
738067831.0,1.27,-0.54
738068429.0,1.27,-0.54
738069026.0,1.27,-0.54
738069624.0,1.5,-0.54
738070221.0,1.5,-0.54
738070819.0,1.5,-0.54
738071416.0,1.5,-0.54
738072014.0,1.5,-0.54
738072612.0,1.35,-0.54
738073209.0,1.35,-0.54
738073807.0,1.35,-0.54
738074404.0,1.35,-0.54
738075002.0,1.35,-0.54
738075599.0,1.54,-0.54
738076196.0,1.54,-0.54
738076794.0,1.54,-0.54
738077391.0,1.54,-0.54
738077989.0,1.54,-0.54
738078586.0,1.6,-0.54
738079184.0,1.6,-0.54
738079781.0,1.6,-0.54
738080379.0,1.6,-0.54
738080977.0,1.6,-0.54
738081574.0,1.53,-0.54
738082172.0,1.53,-0.54
738082769.0,1.53,-0.54
738083367.0,1.53,-0.54
738083964.0,1.53,-0.54
738084562.0,1.53,-0.54
738085159.0,1.52,-0.54
738085757.0,1.52,-0.54
738086354.0,1.52,-0.54
738086951.0,1.52,-0.54
738087549.0,1.52,-0.54
738088146.0,1.37,-0.54
738088744.0,1.37,-0.54
738089341.0,1.37,-0.54
738089939.0,1.37,-0.54
738090536.0,1.37,-0.54
738091134.0,1.21,-0.54
738091731.0,1.21,-0.54
738092329.0,1.21,-0.54
738092927.0,1.21,-0.54
738093524.0,1.21,-0.54
738094122.0,1.34,-0.54
738094719.0,1.35,-0.54
738095317.0,1.34,-0.54
738095914.0,1.35,-0.54
738096512.0,1.34,-0.54
738097109.0,1.35,-0.54
738097707.0,1.46,-0.54
738098304.0,1.47,-0.54
738098902.0,1.46,-0.54
738099499.0,1.47,-0.54
738100097.0,1.46,-0.54
738100694.0,1.5,-0.54
738101291.0,1.49,-0.54
738101889.0,1.5,-0.54
738102486.0,1.49,-0.54
738103084.0,1.5,-0.54
738103681.0,1.53,-0.54
738104279.0,1.53,-0.54
738104877.0,1.53,-0.54
738105474.0,1.53,-0.54
738106072.0,1.53,-0.54
738106669.0,1.41,-0.54
738107267.0,1.41,-0.54
738107864.0,1.41,-0.54
738108462.0,1.41,-0.54
738109059.0,1.41,-0.54
738109657.0,1.36,-0.54
738110254.0,1.36,-0.54
738110852.0,1.36,-0.54
738111449.0,1.36,-0.54
738112047.0,1.36,-0.54
738112644.0,1.36,-0.54
738113242.0,1.42,-0.54
738113839.0,1.42,-0.54
738114437.0,1.42,-0.54
738115034.0,1.42,-0.54
738115631.0,1.42,-0.54
738116229.0,1.52,-0.54
738116826.0,1.52,-0.54
738117424.0,1.52,-0.54
738118022.0,1.52,-0.54
738118619.0,1.52,-0.54
738119217.0,1.45,-0.54
738119814.0,1.46,-0.54
738120412.0,1.45,-0.54
738121009.0,1.46,-0.54
738121607.0,1.45,-0.54
738122204.0,1.37,-0.54
738122802.0,1.36,-0.54
738123399.0,1.37,-0.54
738123997.0,1.36,-0.54
738124594.0,1.37,-0.54
738125192.0,1.36,-0.54
738125789.0,1.13,-0.54
738126387.0,1.13,-0.54
738126984.0,1.13,-0.54
738127582.0,1.13,-0.54
738128179.0,1.13,-0.54
738128777.0,1.14,-0.54
738129374.0,1.14,-0.54
738129972.0,1.14,-0.54
738130569.0,1.14,-0.54
738131167.0,1.14,-0.54
738131764.0,1.34,-0.54
738132362.0,1.34,-0.54
738132959.0,1.34,-0.54
738133557.0,1.34,-0.54
738134154.0,1.34,-0.54
738134752.0,1.34,-0.54
738135349.0,1.35,-0.54
738135947.0,1.34,-0.54
738136544.0,1.35,-0.54
738137142.0,1.34,-0.54
738137739.0,1.11,-0.54
738138337.0,1.11,-0.54
738138934.0,1.11,-0.54
738139532.0,1.11,-0.54
738140129.0,1.11,-0.54
738140727.0,1.11,-0.54
738141324.0,1.25,-0.54
738141922.0,1.25,-0.54
738142519.0,1.25,-0.54
738143117.0,1.25,-0.54
738143714.0,1.25,-0.54
738144312.0,1.32,-0.54
738144910.0,1.32,-0.54
738145507.0,1.32,-0.54
738146105.0,1.32,-0.54
738146702.0,1.32,-0.54
738147300.0,1.14,-0.54
738147897.0,1.14,-0.54
738148495.0,1.14,-0.54
738149092.0,1.14,-0.54
738149690.0,1.14,-0.54
738150287.0,1.23,-0.54
738150884.0,1.24,-0.54
738151482.0,1.23,-0.54
738152079.0,1.24,-0.54
738152677.0,1.23,-0.54
738153274.0,1.28,-0.54
738153872.0,1.28,-0.54
738154469.0,1.28,-0.54
738155067.0,1.28,-0.54
738155665.0,1.28,-0.54
738156262.0,1.28,-0.54
738156859.0,1.27,-0.54
738157457.0,1.27,-0.54
738158054.0,1.27,-0.54
738158652.0,1.27,-0.54
738159250.0,1.27,-0.54
738159847.0,1.3,-0.54
738160445.0,1.3,-0.54
738161042.0,1.3,-0.54
738161640.0,1.3,-0.54
738162237.0,1.3,-0.54
738162835.0,1.24,-0.54
738163432.0,1.24,-0.54
738164030.0,1.24,-0.54
738164627.0,1.24,-0.54
738165225.0,1.24,-0.54
738165822.0,1.19,-0.54
738166420.0,1.19,-0.54
738167017.0,1.19,-0.54
738167722.0,1.19,-0.54
738168320.0,1.19,-0.54
738168917.0,1.47,-0.54
738169515.0,1.46,-0.54
738170112.0,1.47,-0.54
738170710.0,1.46,-0.54
738171307.0,1.47,-0.54
738171905.0,1.46,-0.54
738172502.0,1.51,-0.54
738173100.0,1.51,-0.54
738173697.0,1.51,-0.54
738174295.0,1.51,-0.54
738174892.0,1.51,-0.54
738175490.0,1.49,-0.54
738176087.0,1.49,-0.54
738176685.0,1.49,-0.54
738177282.0,1.49,-0.54
738177880.0,1.49,-0.54
738178477.0,1.4,-0.54
738179075.0,1.4,-0.54
738179672.0,1.4,-0.54
738180270.0,1.4,-0.54
738180867.0,1.4,-0.54
738181465.0,1.42,-0.54
738182062.0,1.42,-0.54
738182660.0,1.42,-0.54
738183257.0,1.42,-0.54
738183855.0,1.42,-0.54
738184452.0,1.42,-0.54
738185049.0,1.48,-0.54
738185647.0,1.49,-0.54
738186244.0,1.48,-0.54
738186842.0,1.49,-0.54
738187439.0,1.48,-0.54
738188037.0,1.41,-0.54
738188635.0,1.41,-0.54
738189232.0,1.41,-0.54
738189830.0,1.41,-0.54
738190427.0,1.41,-0.54
738191025.0,1.47,-0.54
738191622.0,1.47,-0.54
738192220.0,1.47,-0.54
738192818.0,1.47,-0.54
738193415.0,1.47,-0.54
738194013.0,1.37,-0.54
738194610.0,1.37,-0.54
738195208.0,1.37,-0.54
738195805.0,1.37,-0.54
738196403.0,1.37,-0.54
738197000.0,1.21,-0.54
738197598.0,1.21,-0.54
738198195.0,1.21,-0.54
738198793.0,1.21,-0.54
