Time,Forces,Platform Position
37774936.0,1.49,0.0
37775533.0,1.49,0.0
37776130.0,1.49,0.0
37776728.0,1.62,0.0
37777325.0,1.62,0.0
37777923.0,1.62,0.0
37778520.0,1.62,0.0
37779118.0,1.62,0.0
37779716.0,1.62,0.0
37780313.0,1.73,0.0
37780911.0,1.73,0.0
37781508.0,1.73,0.0
37782106.0,1.73,0.0
37782703.0,1.73,0.0
37783301.0,1.72,0.0
37783898.0,1.71,0.0
37784496.0,1.72,0.0
37785093.0,1.71,0.0
37785691.0,1.72,0.0
37786288.0,1.67,0.0
37786886.0,1.67,0.0
37787483.0,1.67,0.0
37788081.0,1.67,0.0
37788678.0,1.67,0.0
37789276.0,1.57,0.0
37789873.0,1.57,0.0
37790471.0,1.57,0.0
37791068.0,1.57,0.0
37791666.0,1.57,0.0
37792263.0,1.57,0.0
37792861.0,1.47,0.0
37793458.0,1.46,0.0
37794056.0,1.47,0.0
37794653.0,1.46,0.0
37795251.0,1.47,0.0
37795849.0,1.52,0.0
37796446.0,1.52,0.0
37797044.0,1.52,0.0
37797641.0,1.52,0.0
37798239.0,1.52,0.0
37798836.0,1.57,0.0
37799434.0,1.57,0.0
37800031.0,1.57,0.0
37800629.0,1.57,0.0
37801226.0,1.57,0.0
37801824.0,1.46,0.0
37802421.0,1.46,0.0
37803019.0,1.46,0.0
37803616.0,1.46,0.0
37804214.0,1.46,0.0
37804811.0,1.41,0.0
37805409.0,1.41,0.0
37806007.0,1.41,0.0
37806604.0,1.41,0.0
37807202.0,1.41,0.0
37807799.0,1.41,0.0
37808397.0,1.38,0.0
37808994.0,1.38,0.0
37809592.0,1.38,0.0
37810189.0,1.38,0.0
37810787.0,1.38,0.0
37811384.0,1.38,0.0
37811982.0,1.38,0.0
37812579.0,1.38,0.0
37813177.0,1.38,0.0
37813774.0,1.38,0.0
37814372.0,1.48,0.0
37814969.0,1.47,0.0
37815567.0,1.48,0.0
37816164.0,1.47,0.0
37816762.0,1.48,0.0
37817359.0,1.56,0.0
37817957.0,1.57,0.0
37818554.0,1.56,0.0
37819152.0,1.57,0.0
37819749.0,1.56,0.0
37820347.0,1.57,0.0
37820944.0,1.56,0.0
37821542.0,1.56,0.0
37822139.0,1.56,0.0
37822737.0,1.56,0.0
37823334.0,1.56,0.0
37823932.0,1.6,0.0
37824529.0,1.6,0.0
37825127.0,1.6,0.0
37825724.0,1.6,0.0
37826322.0,1.6,0.0
37826919.0,1.52,0.0
37827517.0,1.52,0.0
37828114.0,1.52,0.0
37828712.0,1.52,0.0
37829309.0,1.52,0.0
37829907.0,1.48,0.0
37830504.0,1.48,0.0
37831102.0,1.48,0.0
37831700.0,1.48,0.0
37832297.0,1.48,0.0
37832895.0,1.32,0.0
37833492.0,1.32,0.0
37834090.0,1.32,0.0
37834687.0,1.32,0.0
37835285.0,1.32,0.0
37835882.0,1.32,0.0
37836480.0,1.38,0.0
37837077.0,1.38,0.0
37837675.0,1.38,0.0
37838272.0,1.38,0.0
37838870.0,1.38,0.0
37839467.0,1.43,0.0
37840065.0,1.43,0.0
37840662.0,1.43,0.0
37841260.0,1.43,0.0
37841857.0,1.43,0.0
37842455.0,1.46,0.0
37843052.0,1.47,0.0
37843650.0,1.46,0.0
37844248.0,1.47,0.0
37844845.0,1.46,0.0
37845443.0,1.54,0.0
37846040.0,1.54,0.0
37846638.0,1.54,0.0
37847235.0,1.54,0.0
37847833.0,1.54,0.0
37848430.0,1.54,0.0
37849028.0,1.39,0.0
37849625.0,1.39,0.0
37850223.0,1.39,0.0
37850820.0,1.39,0.0
37851418.0,1.39,0.0
37852016.0,1.46,0.0
37852613.0,1.46,0.0
37853211.0,1.46,0.0
37853808.0,1.46,0.0
37854406.0,1.46,0.0
37855003.0,1.54,0.0
37855601.0,1.54,0.0
37856198.0,1.54,0.0
37856796.0,1.54,0.0
37857393.0,1.54,0.0
37857991.0,1.5,0.0
37858588.0,1.5,0.0
37859186.0,1.5,0.0
37859783.0,1.5,0.0
37860381.0,1.5,0.0
37860978.0,1.58,0.0
37861576.0,1.58,0.0
37862173.0,1.58,0.0
37862771.0,1.58,0.0
37863369.0,1.58,0.0
37863966.0,1.58,0.0
37864563.0,1.55,0.0
37865161.0,1.55,0.0
37865758.0,1.55,0.0
37866356.0,1.55,0.0
37866953.0,1.55,0.0
37867551.0,1.38,0.0
37868148.0,1.38,0.0
37868746.0,1.38,0.0
37869343.0,1.38,0.0
37869941.0,1.38,0.0
37870538.0,1.46,0.0
37871136.0,1.46,0.0
37871734.0,1.46,0.0
37872331.0,1.46,0.0
37872929.0,1.46,0.0
37873526.0,1.58,0.0
37874124.0,1.59,0.0
37874721.0,1.58,0.0
37875319.0,1.59,0.0
37875916.0,1.58,0.0
37876514.0,1.66,0.0
37877111.0,1.66,0.0
37877708.0,1.66,0.0
37878306.0,1.66,0.0
37878904.0,1.66,0.0
37879501.0,1.66,0.0
37880099.0,1.64,0.0
37880696.0,1.64,0.0
37881294.0,1.64,0.0
37881891.0,1.64,0.0
37882489.0,1.64,0.0
37883086.0,1.53,0.0
37883684.0,1.53,0.0
37884281.0,1.53,0.0
37884879.0,1.53,0.0
37885476.0,1.53,0.0
37886074.0,1.61,0.0
37886671.0,1.61,0.0
37887269.0,1.61,0.0
37887866.0,1.61,0.0
37888464.0,1.61,0.0
37889061.0,1.68,0.0
37889659.0,1.68,0.0
37890256.0,1.68,0.0
37890854.0,1.68,0.0
37891451.0,1.68,0.0
37892049.0,1.68,0.0
37892647.0,1.62,0.0
37893244.0,1.62,0.0
37893842.0,1.62,0.0
37894439.0,1.62,0.0
37895037.0,1.62,0.0
37895634.0,1.51,0.0
37896232.0,1.51,0.0
37896829.0,1.51,0.0
37897427.0,1.51,0.0
37898024.0,1.51,0.0
37898622.0,1.57,0.0
37899219.0,1.57,0.0
37899817.0,1.57,0.0
37900414.0,1.57,0.0
37901012.0,1.57,0.0
37901609.0,1.65,0.0
37902207.0,1.65,0.0
37902804.0,1.65,0.0
37903402.0,1.65,0.0
37903999.0,1.65,0.0
37904597.0,1.63,0.0
37905195.0,1.63,0.0
37905792.0,1.63,0.0
37906390.0,1.63,0.0
37906987.0,1.63,0.0
37907585.0,1.63,0.0
37908182.0,1.61,0.0
37908780.0,1.61,0.0
37909377.0,1.61,0.0
37909975.0,1.61,0.0
37910572.0,1.61,0.0
37911170.0,1.51,0.0
37911767.0,1.51,0.0
37912365.0,1.51,0.0
37912962.0,1.51,0.0
37913560.0,1.51,0.0
37914157.0,1.36,0.0
37914755.0,1.37,0.0
37915352.0,1.36,0.0
37915950.0,1.37,0.0
37916547.0,1.36,0.0
37917145.0,1.32,0.0
37917742.0,1.32,0.0
37918340.0,1.32,0.0
37918937.0,1.32,0.0
37919535.0,1.32,0.0
37920132.0,1.32,0.0
37920730.0,1.3,0.0
37921327.0,1.3,0.0
37921925.0,1.3,0.0
37922522.0,1.3,0.0
37923120.0,1.3,0.0
37923717.0,1.41,0.0
37924315.0,1.41,0.0
37924912.0,1.41,0.0
37925510.0,1.41,0.0
37926107.0,1.41,0.0
37926705.0,1.46,0.0
37927302.0,1.46,0.0
37927900.0,1.46,0.0
37928497.0,1.46,0.0
37929095.0,1.46,0.0
37929693.0,1.54,0.0
37930290.0,1.54,0.0
37930887.0,1.54,0.0
37931485.0,1.54,0.0
37932083.0,1.54,0.0
37932680.0,1.74,0.0
37933278.0,1.74,0.0
37933875.0,1.74,0.0
37934473.0,1.74,0.0
37935070.0,1.74,0.0
37935668.0,1.74,0.0
37936265.0,1.69,0.0
37936863.0,1.69,0.0
37937460.0,1.69,0.0
37938058.0,1.69,0.0
37938655.0,1.69,0.0
37939253.0,1.69,0.0
