Time,Forces,Platform Position
7292293.0,-1.66,0.0
7292293.0,-1.66,0.0
7292890.0,-1.66,0.0
7292890.0,-1.66,0.0
7293488.0,-1.66,0.0
7293488.0,-1.66,0.0
7294085.0,-1.66,0.0
7294085.0,-1.66,0.0
7294682.0,-1.66,0.0
7294682.0,-1.66,0.0
7295280.0,-1.66,0.0
7295280.0,-1.66,0.0
7295877.0,-1.66,0.0
7295877.0,-1.66,0.0
7296474.0,-1.66,0.0
7296474.0,-1.66,0.0
7297072.0,-1.66,0.0
7297072.0,-1.66,0.0
7297669.0,-1.66,0.0
7297669.0,-1.66,0.0
7298266.0,-1.66,0.0
7298266.0,-1.66,0.0
7298864.0,-1.66,0.0
7298864.0,-1.66,0.0
7299461.0,-1.66,0.0
7299461.0,-1.66,0.0
7300059.0,-1.66,0.0
7300059.0,-1.66,0.0
7300656.0,-1.66,0.0
7300656.0,-1.66,0.0
7301253.0,-1.66,0.0
7301253.0,-1.66,0.0
7301851.0,-1.66,0.0
7301851.0,-1.66,0.0
7302448.0,-1.66,0.0
7302448.0,-1.66,0.0
7303045.0,-1.66,0.0
7303045.0,-1.66,0.0
7303643.0,-1.66,0.0
7303643.0,-1.66,0.0
7304240.0,-1.66,0.0
7304240.0,-1.66,0.0
7304838.0,-1.66,0.0
7304838.0,-1.66,0.0
7305435.0,-1.66,0.0
7305435.0,-1.66,0.0
7306032.0,-1.66,0.0
7306032.0,-1.66,0.0
7306630.0,-1.66,0.0
7306630.0,-1.66,0.0
7307227.0,-1.66,0.0
7307227.0,-1.66,0.0
7307824.0,-1.66,0.0
7307824.0,-1.66,0.0
7308422.0,-1.66,0.0
7308422.0,-1.66,0.0
7309019.0,-1.66,0.0
7309019.0,-1.66,0.0
7309616.0,-1.66,0.0
7309616.0,-1.66,0.0
7310214.0,-1.66,0.0
7310214.0,-1.66,0.0
7310811.0,-1.66,0.0
7310811.0,-1.66,0.0
7311409.0,-1.66,0.0
7311409.0,-1.66,0.0
7312006.0,-1.66,0.0
7312006.0,-1.66,0.0
7312603.0,-1.66,0.0
7312603.0,-1.66,0.0
7313201.0,-1.66,0.0
7313201.0,-1.66,0.0
7313798.0,-1.66,0.0
7313798.0,-1.66,0.0
7314395.0,-1.66,0.0
7314395.0,-1.66,0.0
