Time,Forces,Platform Position
209344188.0,-1.43,0.92
209344188.0,-1.43,0.92
209344785.0,-1.42,0.92
209344785.0,-1.42,0.92
209345383.0,-1.43,0.92
209345383.0,-1.43,0.92
209345980.0,-1.42,0.92
209345980.0,-1.42,0.92
209346578.0,-1.51,0.92
209346578.0,-1.51,0.92
209347175.0,-1.51,0.92
209347175.0,-1.51,0.92
209347773.0,-1.51,0.92
209347773.0,-1.51,0.92
209348370.0,-1.51,0.92
209348370.0,-1.51,0.92
209348968.0,-1.51,0.92
209348968.0,-1.51,0.92
209349565.0,-1.49,0.92
209349565.0,-1.49,0.92
209350163.0,-1.49,0.92
209350163.0,-1.49,0.92
209350760.0,-1.49,0.92
209350760.0,-1.49,0.92
209351358.0,-1.49,0.92
209351358.0,-1.49,0.92
209351955.0,-1.49,0.92
209351955.0,-1.49,0.92
209352553.0,-1.73,0.92
209352553.0,-1.73,0.92
209353151.0,-1.73,0.92
209353151.0,-1.73,0.92
209353748.0,-1.73,0.92
209353748.0,-1.73,0.92
209354346.0,-1.73,0.92
209354346.0,-1.73,0.92
209354943.0,-1.73,0.92
209354943.0,-1.73,0.92
209355541.0,-1.69,0.92
209355541.0,-1.69,0.92
209356138.0,-1.69,0.92
209356138.0,-1.69,0.92
209356736.0,-1.69,0.92
209356736.0,-1.69,0.92
209357333.0,-1.69,0.92
209357333.0,-1.69,0.92
209357931.0,-1.69,0.92
209357931.0,-1.69,0.92
209358528.0,-1.44,0.92
209358528.0,-1.44,0.92
209359126.0,-1.44,0.92
209359126.0,-1.44,0.92
209359723.0,-1.44,0.92
209359723.0,-1.44,0.92
209360321.0,-1.44,0.92
209360321.0,-1.44,0.92
209360919.0,-1.44,0.92
209360919.0,-1.44,0.92
209361516.0,-1.44,0.92
209361516.0,-1.44,0.92
209362114.0,-1.48,0.92
209362114.0,-1.48,0.92
209362711.0,-1.48,0.92
209362711.0,-1.48,0.92
209363309.0,-1.48,0.92
209363309.0,-1.48,0.92
209363906.0,-1.48,0.92
209363906.0,-1.48,0.92
209364504.0,-1.48,0.92
209364504.0,-1.48,0.92
209365101.0,-1.52,0.92
209365101.0,-1.52,0.92
209365699.0,-1.53,0.92
209365699.0,-1.53,0.92
209366296.0,-1.52,0.92
209366296.0,-1.52,0.92
209366894.0,-1.53,0.92
209366894.0,-1.53,0.92
209367491.0,-1.52,0.92
209367491.0,-1.52,0.92
209368089.0,-1.47,0.92
209368089.0,-1.47,0.92
209368686.0,-1.47,0.92
209368686.0,-1.47,0.92
209369284.0,-1.47,0.92
209369284.0,-1.47,0.92
