Time,Forces,Platform Position
17100768.0,-1.5,0.0
17100768.0,-1.5,0.0
17101365.0,-1.5,0.0
17101365.0,-1.5,0.0
17101963.0,-1.5,0.0
17101963.0,-1.5,0.0
17102560.0,-1.5,0.0
17102560.0,-1.5,0.0
17103157.0,-1.5,0.0
17103157.0,-1.5,0.0
17103755.0,-1.5,0.0
17103755.0,-1.5,0.0
17104352.0,-1.4,0.0
17104352.0,-1.4,0.0
17104950.0,-1.4,0.0
17104950.0,-1.4,0.0
17105547.0,-1.4,0.0
17105547.0,-1.4,0.0
17106145.0,-1.4,0.0
17106145.0,-1.4,0.0
17106742.0,-1.4,0.0
17106742.0,-1.4,0.0
17107339.0,-1.57,0.0
17107339.0,-1.57,0.0
17107937.0,-1.57,0.0
17107937.0,-1.57,0.0
17108534.0,-1.57,0.0
17108534.0,-1.57,0.0
17109132.0,-1.57,0.0
17109132.0,-1.57,0.0
17109729.0,-1.57,0.0
17109729.0,-1.57,0.0
17110327.0,-1.62,0.0
17110327.0,-1.62,0.0
17110924.0,-1.63,0.0
17110924.0,-1.63,0.0
17111522.0,-1.62,0.0
17111522.0,-1.62,0.0
17112119.0,-1.63,0.0
17112119.0,-1.63,0.0
17112716.0,-1.62,0.0
17112716.0,-1.62,0.0
17113314.0,-1.73,0.0
17113314.0,-1.73,0.0
17113911.0,-1.73,0.0
17113911.0,-1.73,0.0
17114509.0,-1.73,0.0
17114509.0,-1.73,0.0
17115106.0,-1.73,0.0
17115106.0,-1.73,0.0
17115704.0,-1.73,0.0
17115704.0,-1.73,0.0
17116301.0,-1.73,0.0
17116301.0,-1.73,0.0
17116898.0,-1.79,0.0
17116898.0,-1.79,0.0
17117496.0,-1.79,0.0
17117496.0,-1.79,0.0
17118093.0,-1.79,0.0
17118093.0,-1.79,0.0
17118691.0,-1.79,0.0
17118691.0,-1.79,0.0
17119288.0,-1.79,0.0
17119288.0,-1.79,0.0
17119886.0,-1.74,0.0
17119886.0,-1.74,0.0
17120483.0,-1.74,0.0
17120483.0,-1.74,0.0
17121080.0,-1.74,0.0
17121080.0,-1.74,0.0
17121678.0,-1.74,0.0
17121678.0,-1.74,0.0
17122275.0,-1.74,0.0
17122275.0,-1.74,0.0
17122873.0,-1.77,0.0
17122873.0,-1.77,0.0
17123470.0,-1.76,0.0
17123470.0,-1.76,0.0
17124068.0,-1.77,0.0
17124068.0,-1.77,0.0
17124665.0,-1.76,0.0
17124665.0,-1.76,0.0
17125262.0,-1.77,0.0
17125262.0,-1.77,0.0
17125860.0,-1.59,0.0
17125860.0,-1.59,0.0
17126457.0,-1.59,0.0
17126457.0,-1.59,0.0
17127055.0,-1.59,0.0
17127055.0,-1.59,0.0
17127652.0,-1.59,0.0
17127652.0,-1.59,0.0
17128250.0,-1.59,0.0
17128250.0,-1.59,0.0
17128847.0,-1.55,0.0
17128847.0,-1.55,0.0
17129445.0,-1.54,0.0
17129445.0,-1.54,0.0
17130042.0,-1.55,0.0
17130042.0,-1.55,0.0
17130639.0,-1.54,0.0
17130639.0,-1.54,0.0
17131237.0,-1.55,0.0
17131237.0,-1.55,0.0
17131834.0,-1.54,0.0
17131834.0,-1.54,0.0
17132432.0,-1.56,0.0
17132432.0,-1.56,0.0
17133029.0,-1.56,0.0
17133029.0,-1.56,0.0
17133626.0,-1.56,0.0
17133626.0,-1.56,0.0
17134224.0,-1.56,0.0
17134224.0,-1.56,0.0
17134821.0,-1.56,0.0
17134821.0,-1.56,0.0
17135419.0,-1.67,0.0
17135419.0,-1.67,0.0
17136016.0,-1.67,0.0
17136016.0,-1.67,0.0
17136614.0,-1.67,0.0
17136614.0,-1.67,0.0
17137211.0,-1.67,0.0
17137211.0,-1.67,0.0
17137809.0,-1.67,0.0
17137809.0,-1.67,0.0
17138406.0,-1.63,0.0
17138406.0,-1.63,0.0
17139004.0,-1.63,0.0
17139004.0,-1.63,0.0
17139601.0,-1.63,0.0
17139601.0,-1.63,0.0
17140198.0,-1.63,0.0
17140198.0,-1.63,0.0
17140796.0,-1.63,0.0
17140796.0,-1.63,0.0
17141393.0,-1.58,0.0
17141393.0,-1.58,0.0
17141991.0,-1.58,0.0
17141991.0,-1.58,0.0
17142588.0,-1.58,0.0
17142588.0,-1.58,0.0
17143186.0,-1.58,0.0
17143186.0,-1.58,0.0
17143783.0,-1.58,0.0
17143783.0,-1.58,0.0
17144380.0,-1.58,0.0
17144380.0,-1.58,0.0
17144978.0,-1.55,0.0
17144978.0,-1.55,0.0
17145575.0,-1.55,0.0
17145575.0,-1.55,0.0
17146173.0,-1.55,0.0
17146173.0,-1.55,0.0
17146770.0,-1.55,0.0
17146770.0,-1.55,0.0
17147368.0,-1.55,0.0
17147368.0,-1.55,0.0
17147965.0,-1.4,0.0
17147965.0,-1.4,0.0
17148562.0,-1.4,0.0
17148562.0,-1.4,0.0
17149160.0,-1.4,0.0
17149160.0,-1.4,0.0
17149757.0,-1.4,0.0
17149757.0,-1.4,0.0
17150355.0,-1.4,0.0
17150355.0,-1.4,0.0
17150952.0,-1.46,0.0
17150952.0,-1.46,0.0
17151550.0,-1.46,0.0
17151550.0,-1.46,0.0
17152147.0,-1.46,0.0
17152147.0,-1.46,0.0
17152745.0,-1.46,0.0
17152745.0,-1.46,0.0
17153342.0,-1.46,0.0
17153342.0,-1.46,0.0
17153939.0,-1.5,0.0
17153939.0,-1.5,0.0
17154537.0,-1.5,0.0
17154537.0,-1.5,0.0
17155134.0,-1.5,0.0
17155134.0,-1.5,0.0
17155732.0,-1.5,0.0
17155732.0,-1.5,0.0
17156329.0,-1.5,0.0
17156329.0,-1.5,0.0
17156927.0,-1.44,0.0
17156927.0,-1.44,0.0
17157524.0,-1.44,0.0
17157524.0,-1.44,0.0
17158122.0,-1.44,0.0
17158122.0,-1.44,0.0
17158719.0,-1.44,0.0
17158719.0,-1.44,0.0
17159317.0,-1.44,0.0
17159317.0,-1.44,0.0
17159914.0,-1.44,0.0
17159914.0,-1.44,0.0
17160511.0,-1.61,0.0
17160511.0,-1.61,0.0
17161109.0,-1.61,0.0
17161109.0,-1.61,0.0
17161706.0,-1.61,0.0
17161706.0,-1.61,0.0
17162304.0,-1.61,0.0
17162304.0,-1.61,0.0
17162901.0,-1.61,0.0
17162901.0,-1.61,0.0
17163499.0,-1.72,0.0
17163499.0,-1.72,0.0
17164096.0,-1.72,0.0
