Time,Forces,Platform Position
670078786.0,1.76,0.0
670079383.0,1.76,0.0
670079981.0,1.76,0.0
670080578.0,1.76,0.0
670081175.0,1.49,0.0
670081773.0,1.5,0.0
670082370.0,1.49,0.0
670082967.0,1.5,0.0
670083565.0,1.49,0.0
670084162.0,1.6,0.0
670084759.0,1.59,0.0
670085357.0,1.6,0.0
670085954.0,1.59,0.0
670086551.0,1.6,0.0
670087149.0,1.59,0.0
670087746.0,1.72,0.0
670088344.0,1.71,0.0
670088941.0,1.72,0.0
670089538.0,1.71,0.0
670090136.0,1.72,0.0
670090733.0,1.8,0.0
670091331.0,1.8,0.0
670091928.0,1.8,0.0
670092526.0,1.8,0.0
670093123.0,1.8,0.0
670093720.0,1.89,0.0
670094318.0,1.89,0.0
670094915.0,1.89,0.0
670095512.0,1.89,0.0
670096110.0,1.89,0.0
670096707.0,1.91,0.0
670097305.0,1.91,0.0
670097902.0,1.91,0.0
670098499.0,1.91,0.0
670099097.0,1.91,0.0
670099694.0,1.91,0.0
670100291.0,1.73,0.0
670100889.0,1.73,0.0
670101486.0,1.73,0.0
670102083.0,1.73,0.0
670102681.0,1.73,0.0
670103278.0,1.63,0.0
670103876.0,1.63,0.0
670104473.0,1.63,0.0
670105070.0,1.63,0.0
670105668.0,1.63,0.0
670106265.0,1.57,0.0
670106863.0,1.57,0.0
670107460.0,1.57,0.0
670108057.0,1.57,0.0
670108655.0,1.57,0.0
670109252.0,1.26,0.0
670109850.0,1.26,0.0
670110447.0,1.26,0.0
670111044.0,1.26,0.0
670111642.0,1.26,0.0
670112239.0,1.32,0.0
670112836.0,1.33,0.0
670113434.0,1.32,0.0
670114031.0,1.33,0.0
670114628.0,1.32,0.0
670115226.0,1.33,0.0
670115823.0,1.5,0.0
670116421.0,1.5,0.0
670117018.0,1.5,0.0
670117615.0,1.5,0.0
670118213.0,1.5,0.0
670118810.0,1.5,0.0
670119408.0,1.5,0.0
670120005.0,1.5,0.0
670120602.0,1.5,0.0
670121200.0,1.5,0.0
670121797.0,1.66,0.0
670122395.0,1.66,0.0
670122992.0,1.66,0.0
670123589.0,1.66,0.0
670124187.0,1.66,0.0
670124784.0,1.62,0.0
670125382.0,1.62,0.0
670125979.0,1.62,0.0
670126576.0,1.62,0.0
670127174.0,1.62,0.0
670127771.0,1.62,0.0
670128368.0,1.59,0.0
670128966.0,1.58,0.0
670129563.0,1.59,0.0
670130161.0,1.58,0.0
670130758.0,1.59,0.0
670131356.0,1.8,0.0
670131953.0,1.8,0.0
670132550.0,1.8,0.0
670133148.0,1.8,0.0
670133745.0,1.8,0.0
670134342.0,1.89,0.0
670134940.0,1.89,0.0
670135537.0,1.89,0.0
670136135.0,1.89,0.0
670136732.0,1.89,0.0
670137330.0,1.83,0.0
670137927.0,1.84,0.0
670138524.0,1.83,0.0
670139122.0,1.84,0.0
670139719.0,1.83,0.0
670140317.0,1.84,0.0
670140914.0,1.73,0.0
670141512.0,1.73,0.0
670142109.0,1.73,0.0
670142706.0,1.73,0.0
670143304.0,1.73,0.0
670143901.0,1.59,0.0
670144499.0,1.58,0.0
670145096.0,1.59,0.0
670145693.0,1.58,0.0
