Time,Forces,Platform Position
723369594.0,1.4,-0.54
723370192.0,1.4,-0.54
723370789.0,1.4,-0.54
723371387.0,1.4,-0.54
723371984.0,1.24,-0.54
723372582.0,1.25,-0.54
723373179.0,1.24,-0.54
723373777.0,1.25,-0.54
723374374.0,1.24,-0.54
723374972.0,1.25,-0.54
723375569.0,1.27,-0.54
723376167.0,1.27,-0.54
723376764.0,1.27,-0.54
723377362.0,1.27,-0.54
723377959.0,1.27,-0.54
723378557.0,1.27,-0.54
723379154.0,1.27,-0.54
723379752.0,1.27,-0.54
723380349.0,1.27,-0.54
723380947.0,1.27,-0.54
723381544.0,1.27,-0.54
723382142.0,1.27,-0.54
723382739.0,1.27,-0.54
723383337.0,1.27,-0.54
723383934.0,1.27,-0.54
723384532.0,1.43,-0.54
723385129.0,1.43,-0.54
723385727.0,1.43,-0.54
723386324.0,1.43,-0.54
723386922.0,1.43,-0.54
723387519.0,1.43,-0.54
723388117.0,1.47,-0.54
723388714.0,1.47,-0.54
723389312.0,1.47,-0.54
723389909.0,1.47,-0.54
723390507.0,1.47,-0.54
723391104.0,1.41,-0.54
723391702.0,1.41,-0.54
723392299.0,1.41,-0.54
723392897.0,1.41,-0.54
723393494.0,1.41,-0.54
723394092.0,1.4,-0.54
723394689.0,1.4,-0.54
723395287.0,1.4,-0.54
723395884.0,1.4,-0.54
723396482.0,1.4,-0.54
723397079.0,1.62,-0.54
723397676.0,1.62,-0.54
723398274.0,1.62,-0.54
723398871.0,1.62,-0.54
723399469.0,1.62,-0.54
723400067.0,1.54,-0.54
723400664.0,1.54,-0.54
723401262.0,1.54,-0.54
723401859.0,1.54,-0.54
723402457.0,1.54,-0.54
723403054.0,1.54,-0.54
723403652.0,1.39,-0.54
723404249.0,1.39,-0.54
723404847.0,1.39,-0.54
723405444.0,1.39,-0.54
723406042.0,1.39,-0.54
723406639.0,1.39,-0.54
723407237.0,1.39,-0.54
723407834.0,1.39,-0.54
723408432.0,1.39,-0.54
723409029.0,1.39,-0.54
723409627.0,1.21,-0.54
723410224.0,1.21,-0.54
723410822.0,1.21,-0.54
723411419.0,1.21,-0.54
723412017.0,1.21,-0.54
723412615.0,1.23,-0.54
723413212.0,1.24,-0.54
723413810.0,1.23,-0.54
723414407.0,1.24,-0.54
723415005.0,1.23,-0.54
723415602.0,1.24,-0.54
723416199.0,1.3,-0.54
723416797.0,1.3,-0.54
723417394.0,1.3,-0.54
723417992.0,1.3,-0.54
723418589.0,1.3,-0.54
723419187.0,1.43,-0.54
723419784.0,1.43,-0.54
723420382.0,1.43,-0.54
723420979.0,1.43,-0.54
723421577.0,1.43,-0.54
723422174.0,1.57,-0.54
723422772.0,1.58,-0.54
723423370.0,1.57,-0.54
723423967.0,1.58,-0.54
723424565.0,1.57,-0.54
723425162.0,1.37,-0.54
723425760.0,1.37,-0.54
723426357.0,1.37,-0.54
723426954.0,1.37,-0.54
723427552.0,1.37,-0.54
723428149.0,1.28,-0.54
723428747.0,1.28,-0.54
723429344.0,1.28,-0.54
723429942.0,1.28,-0.54
723430539.0,1.28,-0.54
723431137.0,1.28,-0.54
723431734.0,1.31,-0.54
723432332.0,1.31,-0.54
723432930.0,1.31,-0.54
723433527.0,1.31,-0.54
723434125.0,1.31,-0.54
723434722.0,1.42,-0.54
723435320.0,1.42,-0.54
723435917.0,1.42,-0.54
723436515.0,1.42,-0.54
723437112.0,1.42,-0.54
723437710.0,1.37,-0.54
723438307.0,1.37,-0.54
723438905.0,1.37,-0.54
723439502.0,1.37,-0.54
723440100.0,1.37,-0.54
723440697.0,1.36,-0.54
723441295.0,1.36,-0.54
723441892.0,1.36,-0.54
723442490.0,1.36,-0.54
723443087.0,1.36,-0.54
723443685.0,1.36,-0.54
723444282.0,1.45,-0.54
723444880.0,1.45,-0.54
723445477.0,1.45,-0.54
723446075.0,1.45,-0.54
723446672.0,1.45,-0.54
723447270.0,1.54,-0.54
723447867.0,1.54,-0.54
723448465.0,1.54,-0.54
723449062.0,1.54,-0.54
723449660.0,1.54,-0.54
723450257.0,1.3,-0.54
723450854.0,1.3,-0.54
723451452.0,1.3,-0.54
723452050.0,1.3,-0.54
723452647.0,1.3,-0.54
723453244.0,0.99,-0.54
723453842.0,1.0,-0.54
723454439.0,0.99,-0.54
723455037.0,1.0,-0.54
723455634.0,0.99,-0.54
723456232.0,1.2,-0.54
723456829.0,1.19,-0.54
723457427.0,1.2,-0.54
723458024.0,1.19,-0.54
723458622.0,1.2,-0.54
723459219.0,1.19,-0.54
723459817.0,1.34,-0.54
723460414.0,1.34,-0.54
723461012.0,1.34,-0.54
723461609.0,1.34,-0.54
723462207.0,1.34,-0.54
723462805.0,1.47,-0.54
723463402.0,1.47,-0.54
723464000.0,1.47,-0.54
723464597.0,1.47,-0.54
723465195.0,1.47,-0.54
723465792.0,1.3,-0.54
723466390.0,1.3,-0.54
723466987.0,1.3,-0.54
723467585.0,1.3,-0.54
723468182.0,1.3,-0.54
723468780.0,1.07,-0.54
723469377.0,1.08,-0.54
723469975.0,1.07,-0.54
723470572.0,1.08,-0.54
723471170.0,1.07,-0.54
723471767.0,1.08,-0.54
723472365.0,1.03,-0.54
723472962.0,1.03,-0.54
723473560.0,1.03,-0.54
723474157.0,1.03,-0.54
723474755.0,1.03,-0.54
723475352.0,1.12,-0.54
723475950.0,1.12,-0.54
723476547.0,1.12,-0.54
723477145.0,1.12,-0.54
723477742.0,1.12,-0.54
723478340.0,1.18,-0.54
723478937.0,1.18,-0.54
723479535.0,1.18,-0.54
723480132.0,1.18,-0.54
723480730.0,1.18,-0.54
723481327.0,1.37,-0.54
723481925.0,1.37,-0.54
723482522.0,1.37,-0.54
723483120.0,1.37,-0.54
723483717.0,1.37,-0.54
723484315.0,1.45,-0.54
723484913.0,1.45,-0.54
723485510.0,1.45,-0.54
723486108.0,1.45,-0.54
723486705.0,1.45,-0.54
723487303.0,1.45,-0.54
723487900.0,1.4,-0.54
723488498.0,1.4,-0.54
723489095.0,1.4,-0.54
723489693.0,1.4,-0.54
723490290.0,1.4,-0.54
723490888.0,1.25,-0.54
723491485.0,1.25,-0.54
723492083.0,1.25,-0.54
723492680.0,1.25,-0.54
723493278.0,1.25,-0.54
723493875.0,1.42,-0.54
723494473.0,1.42,-0.54
723495070.0,1.42,-0.54
723495668.0,1.42,-0.54
723496265.0,1.42,-0.54
723496863.0,1.46,-0.54
723497460.0,1.46,-0.54
723498058.0,1.46,-0.54
723498655.0,1.46,-0.54
723499253.0,1.46,-0.54
723499850.0,1.46,-0.54
723500448.0,1.4,-0.54
723501045.0,1.4,-0.54
723501642.0,1.4,-0.54
723502240.0,1.4,-0.54
723502837.0,1.4,-0.54
723503435.0,1.53,-0.54
723504033.0,1.53,-0.54
723504630.0,1.53,-0.54
723505228.0,1.53,-0.54
723505825.0,1.53,-0.54
723506423.0,1.71,-0.54
723507020.0,1.7,-0.54
723507618.0,1.71,-0.54
723508215.0,1.7,-0.54
723508813.0,1.71,-0.54
723509410.0,1.51,-0.54
723510008.0,1.51,-0.54
723510605.0,1.51,-0.54
723511203.0,1.51,-0.54
723511800.0,1.51,-0.54
723512398.0,1.42,-0.54
723512995.0,1.42,-0.54
723513593.0,1.42,-0.54
723514190.0,1.42,-0.54
723514788.0,1.42,-0.54
723515385.0,1.42,-0.54
723515983.0,1.38,-0.54
723516580.0,1.38,-0.54
723517178.0,1.38,-0.54
723517775.0,1.38,-0.54
723518373.0,1.38,-0.54
723518970.0,1.44,-0.54
723519568.0,1.44,-0.54
723520165.0,1.44,-0.54
723520763.0,1.44,-0.54
723521360.0,1.44,-0.54
723521958.0,1.33,-0.54
723522555.0,1.32,-0.54
723523153.0,1.33,-0.54
723523750.0,1.32,-0.54
723524348.0,1.33,-0.54
723524945.0,1.29,-0.54
723525543.0,1.29,-0.54
723526140.0,1.29,-0.54
723526738.0,1.29,-0.54
723527335.0,1.29,-0.54
723527932.0,1.29,-0.54
723528530.0,1.23,-0.54
723529127.0,1.23,-0.54
723529725.0,1.23,-0.54
723530322.0,1.23,-0.54
723530920.0,1.23,-0.54
723531517.0,1.26,-0.54
723532115.0,1.26,-0.54
723532712.0,1.26,-0.54
723533310.0,1.26,-0.54
723533907.0,1.26,-0.54
723534505.0,1.29,-0.54
723535102.0,1.29,-0.54
723535699.0,1.29,-0.54
723536297.0,1.29,-0.54
723536894.0,1.29,-0.54
723537492.0,1.48,-0.54
723538090.0,1.47,-0.54
723538687.0,1.48,-0.54
723539285.0,1.47,-0.54
723539882.0,1.48,-0.54
723540480.0,1.41,-0.54
723541077.0,1.41,-0.54
723541674.0,1.41,-0.54
723542272.0,1.41,-0.54
723542869.0,1.41,-0.54
723543467.0,1.41,-0.54
723544065.0,1.52,-0.54
723544662.0,1.52,-0.54
723545260.0,1.52,-0.54
723545857.0,1.52,-0.54
723546455.0,1.52,-0.54
723547052.0,1.43,-0.54
723547649.0,1.43,-0.54
723548247.0,1.43,-0.54
723548844.0,1.43,-0.54
723549442.0,1.43,-0.54
723550039.0,1.43,-0.54
723550637.0,1.43,-0.54
723551235.0,1.43,-0.54
723551832.0,1.43,-0.54
723552430.0,1.43,-0.54
723553027.0,1.34,-0.54
723553625.0,1.34,-0.54
723554222.0,1.34,-0.54
723554820.0,1.34,-0.54
723555417.0,1.34,-0.54
723556015.0,1.34,-0.54
723556612.0,1.52,-0.54
723557210.0,1.52,-0.54
723557807.0,1.52,-0.54
723558405.0,1.52,-0.54
723559002.0,1.52,-0.54
723559600.0,1.44,-0.54
723560198.0,1.45,-0.54
723560795.0,1.44,-0.54
723561393.0,1.45,-0.54
723561990.0,1.44,-0.54
723562588.0,1.18,-0.54
723563185.0,1.18,-0.54
723563782.0,1.18,-0.54
723564380.0,1.18,-0.54
723564977.0,1.18,-0.54
723565575.0,1.27,-0.54
723566172.0,1.27,-0.54
723566770.0,1.27,-0.54
723567367.0,1.27,-0.54
723567965.0,1.27,-0.54
723568562.0,1.32,-0.54
723569160.0,1.32,-0.54
723569758.0,1.32,-0.54
723570355.0,1.32,-0.54
723570953.0,1.32,-0.54
723571550.0,1.32,-0.54
723572148.0,1.25,-0.54
723572745.0,1.25,-0.54
723573343.0,1.25,-0.54
723573940.0,1.25,-0.54
