Time,Forces,Platform Position
6500795.0,-1.6,0.0
6501393.0,-1.6,0.0
6501990.0,-1.6,0.0
6502587.0,-1.52,0.0
6503185.0,-1.53,0.0
6503782.0,-1.52,0.0
6504379.0,-1.53,0.0
6504977.0,-1.52,0.0
6505574.0,-1.65,0.0
6506171.0,-1.64,0.0
6506769.0,-1.65,0.0
6507366.0,-1.64,0.0
6507963.0,-1.65,0.0
6508561.0,-1.72,0.0
6509158.0,-1.72,0.0
6509755.0,-1.72,0.0
6510353.0,-1.72,0.0
6510950.0,-1.72,0.0
6511547.0,-1.62,0.0
6512145.0,-1.62,0.0
6512742.0,-1.62,0.0
6513339.0,-1.62,0.0
6513937.0,-1.62,0.0
6514534.0,-1.54,0.0
6515131.0,-1.54,0.0
6515729.0,-1.54,0.0
6516326.0,-1.54,0.0
6516923.0,-1.54,0.0
6517520.0,-1.54,0.0
6518118.0,-1.52,0.0
6518715.0,-1.52,0.0
6519313.0,-1.52,0.0
6519910.0,-1.52,0.0
6520507.0,-1.52,0.0
6521105.0,-1.46,0.0
6521702.0,-1.46,0.0
6522299.0,-1.46,0.0
6522896.0,-1.46,0.0
6523494.0,-1.46,0.0
6524198.0,-1.45,0.0
6524796.0,-1.45,0.0
6525393.0,-1.45,0.0
6525990.0,-1.45,0.0
6526588.0,-1.45,0.0
6527185.0,-1.44,0.0
6527783.0,-1.44,0.0
6528380.0,-1.44,0.0
6528977.0,-1.44,0.0
6529575.0,-1.44,0.0
6530172.0,-1.37,0.0
6530769.0,-1.37,0.0
6531367.0,-1.37,0.0
6531964.0,-1.37,0.0
6532561.0,-1.37,0.0
6533159.0,-1.37,0.0
6533756.0,-1.45,0.0
6534353.0,-1.45,0.0
6534950.0,-1.45,0.0
6535548.0,-1.45,0.0
6536145.0,-1.45,0.0
6536743.0,-1.62,0.0
6537340.0,-1.62,0.0
6537937.0,-1.62,0.0
6538535.0,-1.62,0.0
6539132.0,-1.62,0.0
6539729.0,-1.59,0.0
6540327.0,-1.59,0.0
6540924.0,-1.59,0.0
6541521.0,-1.59,0.0
6542119.0,-1.59,0.0
6542716.0,-1.54,0.0
6543314.0,-1.53,0.0
6543911.0,-1.54,0.0
6544508.0,-1.53,0.0
6545105.0,-1.54,0.0
6545703.0,-1.52,0.0
6546300.0,-1.53,0.0
6546897.0,-1.52,0.0
6547495.0,-1.53,0.0
6548092.0,-1.52,0.0
6548689.0,-1.53,0.0
6549287.0,-1.47,0.0
6549884.0,-1.47,0.0
6550481.0,-1.47,0.0
6551079.0,-1.47,0.0
6551676.0,-1.47,0.0
6552274.0,-1.53,0.0
6552871.0,-1.53,0.0
6553468.0,-1.53,0.0
6554065.0,-1.53,0.0
6554663.0,-1.53,0.0
6555260.0,-1.54,0.0
6555857.0,-1.54,0.0
6556455.0,-1.54,0.0
6557052.0,-1.54,0.0
6557649.0,-1.54,0.0
6558247.0,-1.61,0.0
6558844.0,-1.61,0.0
6559441.0,-1.61,0.0
6560039.0,-1.61,0.0
6560636.0,-1.61,0.0
6561233.0,-1.61,0.0
6561831.0,-1.69,0.0
6562428.0,-1.68,0.0
6563025.0,-1.69,0.0
6563623.0,-1.68,0.0
6564220.0,-1.69,0.0
6564817.0,-1.73,0.0
6565415.0,-1.73,0.0
6566012.0,-1.73,0.0
6566609.0,-1.73,0.0
6567207.0,-1.73,0.0
6567804.0,-1.78,0.0
6568401.0,-1.77,0.0
6568999.0,-1.78,0.0
6569596.0,-1.77,0.0
6570193.0,-1.78,0.0
6570791.0,-1.81,0.0
6571388.0,-1.81,0.0
6571986.0,-1.81,0.0
