Time,Forces,Platform Position
22149514.0,1.52,0.0
22150111.0,1.46,0.0
22150709.0,1.45,0.0
22151306.0,1.46,0.0
22151904.0,1.45,0.0
22152501.0,1.46,0.0
22153098.0,1.28,0.0
22153696.0,1.28,0.0
22154293.0,1.28,0.0
22154890.0,1.28,0.0
22155488.0,1.28,0.0
22156085.0,1.47,0.0
22156682.0,1.47,0.0
22157280.0,1.47,0.0
22157877.0,1.47,0.0
22158474.0,1.47,0.0
22159072.0,1.45,0.0
22159669.0,1.45,0.0
22160266.0,1.45,0.0
22160864.0,1.45,0.0
22161461.0,1.45,0.0
22162058.0,1.45,0.0
22162656.0,1.55,0.0
22163253.0,1.55,0.0
22163851.0,1.55,0.0
22164448.0,1.55,0.0
22165045.0,1.55,0.0
22165642.0,1.7,0.0
22166240.0,1.7,0.0
22166837.0,1.7,0.0
22167435.0,1.7,0.0
22168032.0,1.7,0.0
22168629.0,1.58,0.0
22169227.0,1.58,0.0
22169824.0,1.58,0.0
22170421.0,1.58,0.0
22171019.0,1.58,0.0
22171616.0,1.38,0.0
22172213.0,1.38,0.0
22172811.0,1.38,0.0
22173408.0,1.38,0.0
22174006.0,1.38,0.0
22174603.0,1.38,0.0
22175200.0,1.37,0.0
22175798.0,1.37,0.0
22176395.0,1.37,0.0
22176992.0,1.37,0.0
22177590.0,1.37,0.0
22178187.0,1.37,0.0
22178784.0,1.37,0.0
22179382.0,1.37,0.0
22179979.0,1.37,0.0
22180576.0,1.37,0.0
22181174.0,1.5,0.0
22181771.0,1.49,0.0
22182369.0,1.5,0.0
22182966.0,1.49,0.0
22183563.0,1.5,0.0
22184161.0,1.52,0.0
22184758.0,1.52,0.0
22185355.0,1.52,0.0
22185953.0,1.52,0.0
22186550.0,1.52,0.0
22187148.0,1.61,0.0
22187745.0,1.6,0.0
22188342.0,1.61,0.0
22188940.0,1.6,0.0
22189537.0,1.61,0.0
22190134.0,1.6,0.0
22190732.0,1.54,0.0
22191329.0,1.54,0.0
22191926.0,1.54,0.0
22192524.0,1.54,0.0
22193121.0,1.54,0.0
22193718.0,1.49,0.0
22194316.0,1.5,0.0
22194913.0,1.49,0.0
22195511.0,1.5,0.0
22196108.0,1.49,0.0
22196705.0,1.4,0.0
