Time,Forces,Platform Position
305080835.0,-1.45,0.09
305081433.0,-1.45,0.09
305082030.0,-1.55,0.09
305082627.0,-1.55,0.09
305083225.0,-1.55,0.09
305083930.0,-1.55,0.09
305084527.0,-1.55,0.09
305085125.0,-1.68,0.09
305085722.0,-1.68,0.09
305086320.0,-1.68,0.09
305086917.0,-1.68,0.09
305087515.0,-1.68,0.09
305088112.0,-1.57,0.09
305088710.0,-1.57,0.09
305089307.0,-1.57,0.09
305089905.0,-1.57,0.09
305090502.0,-1.57,0.09
305091100.0,-1.57,0.09
305091697.0,-1.5,0.09
305092295.0,-1.5,0.09
305092892.0,-1.5,0.09
305093490.0,-1.5,0.09
305094087.0,-1.5,0.09
305094685.0,-1.53,0.09
305095283.0,-1.52,0.09
305095880.0,-1.53,0.09
305096478.0,-1.52,0.09
305097075.0,-1.53,0.09
305097673.0,-1.43,0.09
305098270.0,-1.43,0.09
305098868.0,-1.43,0.09
305099465.0,-1.43,0.09
305100063.0,-1.43,0.09
305100660.0,-1.49,0.09
305101258.0,-1.49,0.09
305101856.0,-1.49,0.09
305102453.0,-1.49,0.09
305103051.0,-1.49,0.09
305103648.0,-1.49,0.09
305104246.0,-1.48,0.09
305104843.0,-1.48,0.09
305105441.0,-1.48,0.09
305106038.0,-1.48,0.09
305106636.0,-1.48,0.09
305107233.0,-1.48,0.09
305107830.0,-1.48,0.09
305108428.0,-1.48,0.09
305109026.0,-1.48,0.09
305109623.0,-1.48,0.09
305110221.0,-1.47,0.09
305110818.0,-1.47,0.09
305111416.0,-1.47,0.09
305112013.0,-1.47,0.09
305112611.0,-1.47,0.09
305113208.0,-1.43,0.09
305113806.0,-1.43,0.09
305114403.0,-1.43,0.09
305115001.0,-1.43,0.09
305115598.0,-1.43,0.09
305116196.0,-1.46,0.09
305116794.0,-1.46,0.09
305117391.0,-1.46,0.09
305117989.0,-1.46,0.09
305118586.0,-1.46,0.09
305119184.0,-1.46,0.09
305119781.0,-1.47,0.09
305120379.0,-1.47,0.09
305120976.0,-1.47,0.09
305121574.0,-1.47,0.09
305122171.0,-1.47,0.09
305122769.0,-1.55,0.09
305123366.0,-1.56,0.09
305123964.0,-1.55,0.09
305124561.0,-1.56,0.09
305125159.0,-1.55,0.09
305125756.0,-1.69,0.09
305126354.0,-1.69,0.09
305126951.0,-1.69,0.09
305127549.0,-1.69,0.09
305128146.0,-1.69,0.09
305128744.0,-1.67,0.09
305129341.0,-1.67,0.09
305129939.0,-1.67,0.09
305130536.0,-1.67,0.09
305131134.0,-1.67,0.09
305131731.0,-1.67,0.09
305132329.0,-1.51,0.09
305132926.0,-1.52,0.09
305133524.0,-1.51,0.09
305134122.0,-1.52,0.09
305134719.0,-1.51,0.09
305135317.0,-1.44,0.09
305135914.0,-1.43,0.09
305136511.0,-1.44,0.09
305137109.0,-1.43,0.09
305137707.0,-1.44,0.09
305138304.0,-1.38,0.09
305138902.0,-1.38,0.09
305139499.0,-1.38,0.09
305140097.0,-1.38,0.09
305140694.0,-1.38,0.09
305141292.0,-1.47,0.09
305141889.0,-1.47,0.09
305142487.0,-1.47,0.09
305143084.0,-1.47,0.09
305143682.0,-1.47,0.09
305144279.0,-1.38,0.09
305144877.0,-1.39,0.09
305145474.0,-1.38,0.09
305146072.0,-1.39,0.09
305146669.0,-1.38,0.09
305147267.0,-1.39,0.09
305147864.0,-1.38,0.09
305148462.0,-1.38,0.09
305149059.0,-1.38,0.09
305149657.0,-1.38,0.09
305150255.0,-1.38,0.09
305150852.0,-1.43,0.09
305151450.0,-1.43,0.09
305152047.0,-1.43,0.09
305152645.0,-1.43,0.09
305153242.0,-1.43,0.09
305153840.0,-1.57,0.09
305154437.0,-1.57,0.09
305155035.0,-1.57,0.09
305155632.0,-1.57,0.09
305156230.0,-1.57,0.09
305156827.0,-1.6,0.09
305157425.0,-1.6,0.09
305158023.0,-1.6,0.09
305158620.0,-1.6,0.09
305159217.0,-1.6,0.09
305159815.0,-1.6,0.09
305160413.0,-1.5,0.09
305161010.0,-1.5,0.09
305161608.0,-1.5,0.09
305162205.0,-1.5,0.09
305162803.0,-1.5,0.09
305163400.0,-1.6,0.09
305163998.0,-1.6,0.09
305164595.0,-1.6,0.09
305165193.0,-1.6,0.09
305165791.0,-1.6,0.09
305166388.0,-1.59,0.09
305166986.0,-1.59,0.09
305167583.0,-1.59,0.09
305168181.0,-1.59,0.09
305168778.0,-1.59,0.09
305169376.0,-1.53,0.09
305169973.0,-1.54,0.09
305170571.0,-1.53,0.09
305171168.0,-1.54,0.09
305171766.0,-1.53,0.09
305172363.0,-1.39,0.09
305172961.0,-1.38,0.09
305173558.0,-1.39,0.09
305174156.0,-1.38,0.09
305174753.0,-1.39,0.09
305175351.0,-1.38,0.09
305175948.0,-1.38,0.09
305176546.0,-1.38,0.09
305177143.0,-1.38,0.09
305177741.0,-1.38,0.09
305178338.0,-1.38,0.09
305178936.0,-1.51,0.09
305179533.0,-1.52,0.09
305180131.0,-1.51,0.09
305180728.0,-1.52,0.09
305181326.0,-1.51,0.09
305181924.0,-1.51,0.09
305182521.0,-1.51,0.09
305183119.0,-1.51,0.09
305183716.0,-1.51,0.09
305184314.0,-1.51,0.09
305185018.0,-1.36,0.09
305185616.0,-1.36,0.09
305186213.0,-1.36,0.09
305186811.0,-1.36,0.09
305187408.0,-1.36,0.09
305188006.0,-1.5,0.09
305188603.0,-1.5,0.09
305189201.0,-1.5,0.09
305189798.0,-1.5,0.09
305190396.0,-1.5,0.09
305190993.0,-1.5,0.09
305191591.0,-1.59,0.09
305192188.0,-1.59,0.09
305192786.0,-1.59,0.09
305193383.0,-1.59,0.09
305193981.0,-1.59,0.09
305194578.0,-1.52,0.09
305195176.0,-1.52,0.09
305195773.0,-1.52,0.09
305196371.0,-1.52,0.09
305196968.0,-1.52,0.09
305197566.0,-1.41,0.09
305198163.0,-1.41,0.09
305198761.0,-1.41,0.09
305199358.0,-1.41,0.09
305199956.0,-1.41,0.09
305200553.0,-1.54,0.09
305201151.0,-1.54,0.09
305201749.0,-1.54,0.09
305202346.0,-1.54,0.09
305202944.0,-1.54,0.09
305203541.0,-1.47,0.09
305204139.0,-1.47,0.09
305204736.0,-1.47,0.09
305205334.0,-1.47,0.09
305205931.0,-1.47,0.09
305206529.0,-1.47,0.09
305207126.0,-1.45,0.09
305207724.0,-1.45,0.09
305208321.0,-1.45,0.09
305208919.0,-1.45,0.09
305209516.0,-1.45,0.09
305210114.0,-1.48,0.09
305210711.0,-1.48,0.09
305211309.0,-1.48,0.09
305211906.0,-1.48,0.09
305212504.0,-1.48,0.09
305213101.0,-1.39,0.09
305213699.0,-1.38,0.09
305214296.0,-1.39,0.09
305214894.0,-1.38,0.09
305215491.0,-1.39,0.09
305216089.0,-1.36,0.09
305216686.0,-1.36,0.09
305217284.0,-1.36,0.09
305217881.0,-1.36,0.09
305218479.0,-1.36,0.09
305219076.0,-1.36,0.09
305219674.0,-1.37,0.09
305220271.0,-1.37,0.09
305220869.0,-1.37,0.09
305221466.0,-1.37,0.09
305222064.0,-1.37,0.09
305222661.0,-1.35,0.09
