Time,Forces,Platform Position
1326210469.0,1.3,-0.54
1326211066.0,1.23,-0.54
1326211664.0,1.23,-0.54
1326212261.0,1.23,-0.54
1326212859.0,1.23,-0.54
1326213456.0,1.23,-0.54
1326214054.0,1.21,-0.54
1326214651.0,1.21,-0.54
1326215249.0,1.21,-0.54
1326215846.0,1.21,-0.54
1326216444.0,1.21,-0.54
1326217041.0,1.38,-0.54
1326217639.0,1.38,-0.54
1326218236.0,1.38,-0.54
1326218834.0,1.38,-0.54
1326219431.0,1.38,-0.54
1326220029.0,1.38,-0.54
1326220626.0,1.62,-0.54
1326221224.0,1.62,-0.54
1326221821.0,1.62,-0.54
1326222419.0,1.62,-0.54
1326223016.0,1.62,-0.54
1326223614.0,1.49,-0.54
1326224211.0,1.5,-0.54
1326224809.0,1.49,-0.54
1326225406.0,1.5,-0.54
1326226004.0,1.49,-0.54
1326226601.0,1.15,-0.54
1326227199.0,1.15,-0.54
1326227796.0,1.15,-0.54
1326228394.0,1.15,-0.54
1326228991.0,1.15,-0.54
1326229589.0,1.29,-0.54
1326230186.0,1.29,-0.54
1326230784.0,1.29,-0.54
1326231381.0,1.29,-0.54
1326231979.0,1.29,-0.54
1326232576.0,1.41,-0.54
1326233174.0,1.41,-0.54
1326233772.0,1.41,-0.54
1326234369.0,1.41,-0.54
1326234966.0,1.41,-0.54
1326235564.0,1.41,-0.54
1326236162.0,1.32,-0.54
1326236759.0,1.32,-0.54
1326237357.0,1.32,-0.54
1326237954.0,1.32,-0.54
1326238552.0,1.32,-0.54
1326239149.0,1.39,-0.54
1326239746.0,1.39,-0.54
1326240344.0,1.39,-0.54
1326240942.0,1.39,-0.54
1326241539.0,1.39,-0.54
1326242137.0,1.33,-0.54
1326242734.0,1.32,-0.54
1326243332.0,1.33,-0.54
1326243929.0,1.32,-0.54
1326244527.0,1.33,-0.54
1326245124.0,1.24,-0.54
1326245722.0,1.24,-0.54
1326246319.0,1.24,-0.54
1326246917.0,1.24,-0.54
1326247514.0,1.24,-0.54
1326248112.0,1.24,-0.54
1326248709.0,1.22,-0.54
1326249307.0,1.22,-0.54
1326249904.0,1.22,-0.54
1326250502.0,1.22,-0.54
1326251099.0,1.22,-0.54
1326251697.0,1.27,-0.54
1326252294.0,1.27,-0.54
1326252892.0,1.27,-0.54
1326253489.0,1.27,-0.54
1326254087.0,1.27,-0.54
1326254685.0,1.32,-0.54
1326255282.0,1.32,-0.54
1326255880.0,1.32,-0.54
1326256477.0,1.32,-0.54
1326257075.0,1.32,-0.54
1326257672.0,1.38,-0.54
1326258270.0,1.38,-0.54
1326258867.0,1.38,-0.54
1326259465.0,1.38,-0.54
1326260062.0,1.38,-0.54
1326260660.0,1.23,-0.54
1326261257.0,1.24,-0.54
1326261855.0,1.23,-0.54
1326262452.0,1.24,-0.54
1326263050.0,1.23,-0.54
1326263647.0,1.24,-0.54
1326264245.0,1.14,-0.54
1326264842.0,1.14,-0.54
1326265440.0,1.14,-0.54
1326266037.0,1.14,-0.54
1326266635.0,1.14,-0.54
1326267232.0,1.25,-0.54
1326267830.0,1.25,-0.54
1326268428.0,1.25,-0.54
1326269025.0,1.25,-0.54
1326269623.0,1.25,-0.54
1326270220.0,1.28,-0.54
1326270818.0,1.28,-0.54
1326271415.0,1.28,-0.54
1326272013.0,1.28,-0.54
1326272610.0,1.28,-0.54
1326273208.0,1.34,-0.54
1326273805.0,1.34,-0.54
1326274403.0,1.34,-0.54
1326275001.0,1.34,-0.54
1326275598.0,1.34,-0.54
1326276195.0,1.34,-0.54
1326276793.0,1.43,-0.54
1326277390.0,1.43,-0.54
1326277988.0,1.43,-0.54
1326278585.0,1.43,-0.54
1326279183.0,1.43,-0.54
1326279781.0,1.28,-0.54
1326280378.0,1.28,-0.54
1326280976.0,1.28,-0.54
