Time,Forces,Platform Position
716646991.0,-1.34,0.23
716647588.0,-1.34,0.23
716648186.0,-1.34,0.23
716648890.0,-1.34,0.23
716649488.0,-1.26,0.23
716650085.0,-1.26,0.23
716650683.0,-1.26,0.23
716651281.0,-1.26,0.23
716651878.0,-1.26,0.23
716652476.0,-1.32,0.23
716653073.0,-1.32,0.23
716653671.0,-1.32,0.23
716654268.0,-1.32,0.23
716654866.0,-1.32,0.23
716655463.0,-1.32,0.23
716656061.0,-1.38,0.23
716656658.0,-1.38,0.23
716657256.0,-1.38,0.23
716657853.0,-1.38,0.23
716658451.0,-1.38,0.23
716659048.0,-1.37,0.23
716659646.0,-1.37,0.23
716660243.0,-1.37,0.23
716660841.0,-1.37,0.23
716661438.0,-1.37,0.23
716662036.0,-1.53,0.23
716662633.0,-1.53,0.23
716663231.0,-1.53,0.23
716663828.0,-1.53,0.23
716664426.0,-1.53,0.23
716665024.0,-1.59,0.23
716665621.0,-1.59,0.23
716666219.0,-1.59,0.23
716666816.0,-1.59,0.23
716667414.0,-1.59,0.23
716668011.0,-1.59,0.23
716668609.0,-1.68,0.23
716669206.0,-1.68,0.23
716669804.0,-1.68,0.23
716670401.0,-1.68,0.23
716670999.0,-1.68,0.23
716671596.0,-1.63,0.23
716672194.0,-1.63,0.23
716672791.0,-1.63,0.23
716673389.0,-1.63,0.23
716673986.0,-1.63,0.23
716674584.0,-1.38,0.23
716675181.0,-1.38,0.23
716675779.0,-1.38,0.23
716676376.0,-1.38,0.23
716676974.0,-1.38,0.23
716677572.0,-1.25,0.23
716678169.0,-1.25,0.23
716678767.0,-1.25,0.23
716679364.0,-1.25,0.23
716679962.0,-1.25,0.23
716680559.0,-1.42,0.23
716681157.0,-1.41,0.23
716681754.0,-1.42,0.23
716682352.0,-1.41,0.23
716682949.0,-1.42,0.23
716683547.0,-1.41,0.23
716684144.0,-1.35,0.23
716684742.0,-1.35,0.23
716685339.0,-1.35,0.23
716685937.0,-1.35,0.23
716686534.0,-1.35,0.23
716687132.0,-1.34,0.23
716687730.0,-1.34,0.23
716688327.0,-1.34,0.23
716688925.0,-1.34,0.23
716689522.0,-1.34,0.23
716690120.0,-1.4,0.23
716690717.0,-1.4,0.23
716691315.0,-1.4,0.23
716691912.0,-1.4,0.23
716692510.0,-1.4,0.23
716693107.0,-1.44,0.23
716693705.0,-1.44,0.23
716694302.0,-1.44,0.23
716694900.0,-1.44,0.23
716695497.0,-1.44,0.23
716696095.0,-1.44,0.23
716696693.0,-1.39,0.23
716697290.0,-1.4,0.23
716697888.0,-1.39,0.23
716698485.0,-1.4,0.23
716699083.0,-1.39,0.23
716699680.0,-1.49,0.23
716700278.0,-1.49,0.23
716700875.0,-1.49,0.23
716701473.0,-1.49,0.23
716702070.0,-1.49,0.23
716702668.0,-1.56,0.23
716703265.0,-1.56,0.23
716703863.0,-1.56,0.23
716704460.0,-1.56,0.23
716705058.0,-1.56,0.23
716705655.0,-1.62,0.23
716706253.0,-1.62,0.23
716706850.0,-1.62,0.23
716707448.0,-1.62,0.23
716708045.0,-1.62,0.23
716708643.0,-1.61,0.23
716709240.0,-1.61,0.23
716709838.0,-1.61,0.23
716710436.0,-1.61,0.23
716711033.0,-1.61,0.23
716711631.0,-1.61,0.23
716712228.0,-1.38,0.23
716712826.0,-1.39,0.23
716713423.0,-1.38,0.23
716714021.0,-1.39,0.23
716714618.0,-1.38,0.23
716715216.0,-1.37,0.23
716715814.0,-1.37,0.23
716716411.0,-1.37,0.23
716717009.0,-1.37,0.23
716717606.0,-1.37,0.23
716718204.0,-1.37,0.23
716718801.0,-1.37,0.23
716719399.0,-1.37,0.23
716719996.0,-1.37,0.23
716720594.0,-1.37,0.23
716721191.0,-1.34,0.23
716721789.0,-1.34,0.23
716722386.0,-1.34,0.23
716722984.0,-1.34,0.23
716723581.0,-1.34,0.23
716724179.0,-1.34,0.23
716724776.0,-1.37,0.23
716725374.0,-1.37,0.23
716725971.0,-1.37,0.23
716726569.0,-1.37,0.23
716727167.0,-1.37,0.23
716727764.0,-1.35,0.23
716728362.0,-1.35,0.23
716728959.0,-1.35,0.23
716729557.0,-1.35,0.23
716730154.0,-1.35,0.23
716730752.0,-1.54,0.23
716731349.0,-1.54,0.23
716731947.0,-1.54,0.23
716732544.0,-1.54,0.23
716733142.0,-1.54,0.23
716733739.0,-1.58,0.23
716734337.0,-1.58,0.23
716734934.0,-1.58,0.23
716735532.0,-1.58,0.23
716736130.0,-1.58,0.23
716736727.0,-1.62,0.23
716737325.0,-1.62,0.23
716737922.0,-1.62,0.23
716738520.0,-1.62,0.23
716739117.0,-1.62,0.23
716739715.0,-1.62,0.23
716740312.0,-1.47,0.23
716740910.0,-1.47,0.23
716741507.0,-1.47,0.23
716742105.0,-1.47,0.23
716742703.0,-1.47,0.23
716743300.0,-1.49,0.23
