Time,Forces,Platform Position
1423388995.0,1.5,-0.57
1423389592.0,1.24,-0.57
1423390190.0,1.25,-0.57
1423390787.0,1.24,-0.57
1423391385.0,1.25,-0.57
1423391982.0,1.24,-0.57
1423392580.0,1.21,-0.57
1423393177.0,1.21,-0.57
1423393775.0,1.21,-0.57
1423394372.0,1.21,-0.57
1423394970.0,1.21,-0.57
1423395568.0,1.19,-0.57
1423396165.0,1.19,-0.57
1423396763.0,1.19,-0.57
1423397360.0,1.19,-0.57
1423397958.0,1.19,-0.57
1423398555.0,1.19,-0.57
1423399153.0,1.18,-0.57
1423399750.0,1.18,-0.57
1423400348.0,1.18,-0.57
1423400945.0,1.18,-0.57
1423401543.0,1.18,-0.57
1423402140.0,1.23,-0.57
1423402738.0,1.22,-0.57
1423403335.0,1.23,-0.57
1423403933.0,1.22,-0.57
1423404530.0,1.23,-0.57
1423735522.0,1.43,-0.57
1423736119.0,1.52,-0.57
1423736717.0,1.52,-0.57
1423737314.0,1.52,-0.57
1423737912.0,1.52,-0.57
1423738509.0,1.52,-0.57
1423739107.0,1.45,-0.57
1423739704.0,1.45,-0.57
1423740302.0,1.45,-0.57
1423740900.0,1.45,-0.57
1423741497.0,1.45,-0.57
1423742095.0,1.34,-0.57
1423742692.0,1.33,-0.57
1423743290.0,1.34,-0.57
1423743887.0,1.33,-0.57
1423744485.0,1.34,-0.57
1423745082.0,1.37,-0.57
1423745680.0,1.37,-0.57
1423746277.0,1.37,-0.57
1423746875.0,1.37,-0.57
1423747473.0,1.37,-0.57
1423748070.0,1.4,-0.57
1423748668.0,1.4,-0.57
1423749265.0,1.4,-0.57
1423749863.0,1.4,-0.57
1423750460.0,1.4,-0.57
1423751058.0,1.4,-0.57
1423751655.0,1.39,-0.57
1423752253.0,1.39,-0.57
1423752850.0,1.39,-0.57
1423753448.0,1.39,-0.57
1423754045.0,1.39,-0.57
1423754643.0,1.2,-0.57
1423755240.0,1.21,-0.57
1423755838.0,1.2,-0.57
1423756435.0,1.21,-0.57
1423757033.0,1.2,-0.57
1423757630.0,0.98,-0.57
1423758228.0,0.97,-0.57
1423758825.0,0.98,-0.57
1423759423.0,0.97,-0.57
1423760021.0,0.98,-0.57
1423760618.0,0.9,-0.57
1423761215.0,0.9,-0.57
1423761813.0,0.9,-0.57
1423762410.0,0.9,-0.57
1423763008.0,0.9,-0.57
1423763606.0,0.9,-0.57
1423764203.0,1.25,-0.57
1423764800.0,1.25,-0.57
1423765398.0,1.25,-0.57
1423765996.0,1.25,-0.57
1423766593.0,1.25,-0.57
1423767191.0,1.39,-0.57
1423767788.0,1.39,-0.57
1423768386.0,1.39,-0.57
1423768983.0,1.39,-0.57
1423769581.0,1.39,-0.57
1423770178.0,1.54,-0.57
1423770776.0,1.54,-0.57
1423771373.0,1.54,-0.57
1423771971.0,1.54,-0.57
1423772569.0,1.54,-0.57
1423773166.0,1.5,-0.57
1423773764.0,1.5,-0.57
1423774361.0,1.5,-0.57
1423774959.0,1.5,-0.57
1423775556.0,1.5,-0.57
1423776154.0,1.43,-0.57
1423776751.0,1.43,-0.57
1423777349.0,1.43,-0.57
1423777946.0,1.43,-0.57
1423778544.0,1.43,-0.57
1423779141.0,1.43,-0.57
1423779739.0,1.47,-0.57
1423780336.0,1.48,-0.57
1423780934.0,1.47,-0.57
1423781531.0,1.48,-0.57
1423782129.0,1.47,-0.57
1423782727.0,1.53,-0.57
1423783324.0,1.53,-0.57
1423783922.0,1.53,-0.57
1423784519.0,1.53,-0.57
1423785117.0,1.53,-0.57
1423785714.0,1.56,-0.57
1423786312.0,1.56,-0.57
1423786909.0,1.56,-0.57
1423787507.0,1.56,-0.57
1423788104.0,1.56,-0.57
1423788702.0,1.5,-0.57
1423789299.0,1.5,-0.57
1423789897.0,1.5,-0.57
1423790494.0,1.5,-0.57
1423791092.0,1.5,-0.57
1423791690.0,1.54,-0.57
1423792287.0,1.54,-0.57
1423792885.0,1.54,-0.57
